method,row_index,date,metric,uniform_loss,intercept_loss,slopes_loss,weighted_loss,total,intercept_at_uniform_slopes,slopes_at_uniform_intercept,intercept_at_weighted_slopes,slopes_at_weighted_intercept,interaction,symmetric_intercept,symmetric_slopes
learned_order_offset,2685,2022-02-18,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2685,2022-02-18,brier,0.4526180649016346,0.44418185506292607,0.4514853525728,0.4429659082663341,-0.009652156635300502,-0.00843620983870852,-0.0011327123288346064,-0.008519444306465895,-0.0012159467965919823,-8.323446775737597e-05,-0.008477827072587207,-0.0011743295627132944
learned_order_offset,2690,2022-02-25,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2690,2022-02-25,brier,0.4144812755388169,0.40601157806935884,0.4053172354831933,0.39682239140002346,-0.017658884138793463,-0.008469697469458082,-0.009164040055623601,-0.008494844083169861,-0.00918918666933538,-2.514661371177951e-05,-0.008482270776313972,-0.009176613362479491
learned_order_offset,2695,2022-03-04,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2695,2022-03-04,brier,0.4436001941185667,0.43516603503283713,0.445445625938778,0.43695060916155093,-0.006649584957015786,-0.008434159085729587,0.0018454318202112963,-0.008495016777227082,0.0017845741287138006,-6.085769149749565e-05,-0.008464587931478335,0.0018150029744625484
learned_order_offset,2700,2022-03-11,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2700,2022-03-11,brier,0.11422903517581275,0.11869696654655772,0.10271230544498515,0.10683447950085662,-0.00739455567495613,0.004467931370744971,-0.011516729730827596,0.0041221740558714665,-0.0118624870457011,-0.00034575731487350436,0.004295052713308219,-0.011689608388264348
learned_order_offset,2705,2022-03-18,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2705,2022-03-18,brier,0.3672419169425514,0.35889565156699005,0.4250342602409285,0.41643564139703315,0.049193724454481724,-0.00834626537556138,0.05779234329837707,-0.008598618843895345,0.0575399898300431,-0.00025235346833396566,-0.008472442109728362,0.057666166564210086
learned_order_offset,2710,2022-03-25,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2710,2022-03-25,brier,0.11354453786507493,0.11794240940753559,0.1116630261487572,0.1159743777149596,0.0024298398498846657,0.004397871542460657,-0.0018815117163177297,0.0043113515662023955,-0.0019680316925759916,-8.651997625826191e-05,0.004354611554331526,-0.0019247717044468607
learned_order_offset,2715,2022-04-01,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2715,2022-04-01,brier,0.4305195979220748,0.422006573607743,0.4731603254645009,0.46460412193146133,0.03408452400938655,-0.008513024314331763,0.04264072754242609,-0.008556203533039541,0.042597548323718315,-4.317921870777841e-05,-0.008534613923685652,0.042619137933072204
learned_order_offset,2718,2022-04-08,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2718,2022-04-08,brier,0.36823813911226183,0.359889103864855,0.3786807320111458,0.3702823229509268,0.002044183838664948,-0.008349035247406822,0.010442592898883996,-0.008398409060219048,0.01039321908607177,-4.937381281222564e-05,-0.008373722153812935,0.010417905992477883
learned_order_offset,2723,2022-04-15,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2723,2022-04-15,brier,0.46206041603807785,0.45363206168894815,0.44484938982239625,0.4365215101590305,-0.025538905879047336,-0.008428354349129696,-0.017211026215681602,-0.008327879663365734,-0.01711055152991764,0.00010047468576396268,-0.008378117006247715,-0.01716078887279962
learned_order_offset,2728,2022-04-22,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2728,2022-04-22,brier,0.13270678059829846,0.1375428508385243,0.12335108105539912,0.1279684584555565,-0.004738322142741974,0.004836070240225837,-0.009355699542899346,0.004617377400157371,-0.009574392382967811,-0.0002186928400684518,0.004726723820191604,-0.009465045962933578
learned_order_offset,2733,2022-04-29,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2733,2022-04-29,brier,0.2640276297893028,0.2569008379286263,0.2856250630982027,0.27828808982020065,0.01426046003089787,-0.007126791860676496,0.021597433308899905,-0.007336973278002035,0.021387251891574366,-0.00021018141732553897,-0.007231882569339265,0.021492342600237135
learned_order_offset,2735,2022-05-06,direction_error,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.5,-0.5
learned_order_offset,2735,2022-05-06,brier,0.24369707250404504,0.2506038642812885,0.2251404587772652,0.2318308462370704,-0.011866226266974644,0.0069067917772434595,-0.01855661372677983,0.006690387459805186,-0.018773018044218104,-0.00021640431743827349,0.006798589618524323,-0.018664815885498967
learned_order_offset,2740,2022-05-13,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2740,2022-05-13,brier,0.2143482216667715,0.22092719767360985,0.20193933902900846,0.20826669731217726,-0.006081524354594248,0.00657897600683835,-0.012408882637763047,0.006327358283168799,-0.012660500361432597,-0.0002516177236695505,0.006453167145003574,-0.012534691499597822
learned_order_offset,2745,2022-05-20,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2745,2022-05-20,brier,0.28994170917131984,0.2822813118234896,0.3071726752621588,0.2993222751013399,0.009380565930020068,-0.00766039734783025,0.01723096609083896,-0.007850400160818893,0.01704096327785032,-0.0001900028129886433,-0.007755398754324572,0.01713596468434464
learned_order_offset,2750,2022-05-27,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2750,2022-05-27,brier,0.22575379282863717,0.23256421440627137,0.22636943221328654,0.233225334555945,0.007471541727307823,0.006810421577634201,0.0006156393846493691,0.006855902342658454,0.0006611201496736219,4.54807650242528e-05,0.006833161960146328,0.0006383797671614955
learned_order_offset,2759,2022-06-10,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2759,2022-06-10,brier,0.3666393514184863,0.37459932962225256,0.3424442018386342,0.35049236315629245,-0.01614698826219385,0.00795997820376626,-0.024195149579852082,0.008048161317658231,-0.02410696646596011,8.818311389197087e-05,0.008004069760712246,-0.024151058022906097
learned_order_offset,2764,2022-06-17,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2764,2022-06-17,brier,0.38516476684207807,0.39329401798272784,0.35050082606512134,0.35860284126380226,-0.026561925578275802,0.008129251140649774,-0.034663940776956725,0.008102015198680923,-0.034691176718925576,-2.7235941968850597e-05,0.008115633169665348,-0.03467755874794115
learned_order_offset,2769,2022-06-24,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2769,2022-06-24,brier,0.30690654811638324,0.314746482925993,0.2907646687339015,0.2984952133933875,-0.008411334722995711,0.007839934809609761,-0.01614187938248174,0.007730544659486027,-0.016251269532605472,-0.00010939015012373376,0.007785239734547894,-0.016196574457543605
learned_order_offset,2774,2022-07-01,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2774,2022-07-01,brier,0.2331512771193148,0.22645788714705867,0.22659660263606313,0.2199177897055202,-0.013233487413794598,-0.006693389972256131,-0.006554674483251671,-0.006678812930542927,-0.006540097441538467,1.4577041713204064e-05,-0.006686101451399529,-0.006547385962395069
learned_order_offset,2779,2022-07-08,direction_error,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-0.5,-0.5
learned_order_offset,2779,2022-07-08,brier,0.25167081194404445,0.24451295802795528,0.23694183873208674,0.23002667744749586,-0.02164413449654859,-0.0071578539160891685,-0.014728973211957708,-0.006915161284590882,-0.01448628058045942,0.0002426926314982869,-0.007036507600340025,-0.014607626896208564
learned_order_offset,2784,2022-07-15,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2784,2022-07-15,brier,0.1718372730805426,0.1662887499787868,0.1554891196324083,0.15026687136360817,-0.021570401716934445,-0.005548523101755826,-0.01634815344813431,-0.005222248268800134,-0.01602187861517862,0.00032627483295569193,-0.00538538568527798,-0.016185016031656466
learned_order_offset,2789,2022-07-22,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2789,2022-07-22,brier,0.21421979171097563,0.20807028275399822,0.168939195473922,0.16364006220711555,-0.05057972950386008,-0.006149508956977412,-0.04528059623705363,-0.0052991332668064495,-0.04443022054688267,0.0008503756901709625,-0.005724321111891931,-0.04485540839196815
learned_order_offset,2794,2022-07-29,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2794,2022-07-29,brier,0.41488123453343007,0.40657089615180425,0.3292962916942398,0.32127288090001827,-0.0936083536334118,-0.008310338381625815,-0.08558494283919027,-0.00802341079422153,-0.08529801525178599,0.00028692758740428426,-0.008166874587923673,-0.08544147904548813
learned_order_offset,2799,2022-08-05,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2799,2022-08-05,brier,0.10309480006158499,0.1071407047613332,0.13317212880501408,0.13795431596688068,0.03485951590529569,0.004045904699748207,0.030077328743429096,0.004782187161866597,0.030813611205547486,0.00073628246211839,0.004414045930807402,0.03044546997448829
learned_order_offset,2804,2022-08-12,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2804,2022-08-12,brier,0.43951652915942047,0.4311919258002177,0.3760671845588008,0.3680225954220229,-0.07149393373739754,-0.008324603359202765,-0.06344934460061968,-0.008044589136777858,-0.06316933037819478,0.0002800142224249069,-0.008184596247990311,-0.06330933748940723
learned_order_offset,2809,2022-08-19,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2809,2022-08-19,brier,0.4213614419626218,0.4129812659756375,0.40865858762903456,0.4003015440124704,-0.021059897950151396,-0.008380175986984317,-0.012702854333587255,-0.008357043616564142,-0.012679721963167079,2.3132370420175796e-05,-0.00836860980177423,-0.012691288148377167
learned_order_offset,2814,2022-08-26,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2814,2022-08-26,brier,0.4563207462069454,0.4480607382493228,0.4510062134717328,0.44289208397349195,-0.013428662233453459,-0.008260007957622606,-0.005314532735212596,-0.008114129498240863,-0.005168654275830853,0.00014587845938174304,-0.008187068727931734,-0.005241593505521724
learned_order_offset,2819,2022-09-02,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2819,2022-09-02,brier,0.11976071428005294,0.12429320181470238,0.1338396254170834,0.13871370637810537,0.01895299209805243,0.0045324875346494375,0.01407891113703047,0.004874080961021959,0.014420504563402992,0.00034159342637252177,0.004703284247835698,0.01424970785021673
learned_order_offset,2824,2022-09-09,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2824,2022-09-09,brier,0.47015006597812725,0.4617372755707638,0.3949056170383598,0.3864438783129808,-0.08370618766514643,-0.008412790407363424,-0.07524444893976745,-0.008461738725378976,-0.075293397257783,-4.894831801555144e-05,-0.0084372645663712,-0.07526892309877523
learned_order_offset,2828,2022-09-16,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2828,2022-09-16,brier,0.42353520144219836,0.41526545823633687,0.4183725911233902,0.4098955227468394,-0.013639678695358981,-0.00826974320586149,-0.0051626103188081585,-0.008477068376550823,-0.0053699354894974904,-0.00020732517068933198,-0.008373405791206157,-0.0052662729041528245
learned_order_offset,2833,2022-09-23,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2833,2022-09-23,brier,0.5347898780201963,0.526567867266987,0.5379723808428808,0.5298355737889185,-0.00495430423127774,-0.008222010753209275,0.0031825028226845076,-0.008136807053962247,0.003267706521931535,8.520369924702731e-05,-0.008179408903585761,0.0032251046723080212
learned_order_offset,2838,2022-09-30,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2838,2022-09-30,brier,0.13827724029875146,0.14325474884946188,0.1439978112058492,0.14920841105575086,0.010931170756999398,0.004977508550710413,0.005720570907097738,0.005210599849901659,0.005953662206288984,0.00023309129919124594,0.005094054200306036,0.005837116556693361
learned_order_offset,2843,2022-10-14,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2843,2022-10-14,brier,0.35584978932083533,0.3475523888325002,0.3812838899101318,0.3728638443165187,0.01701405499568337,-0.008297400488335105,0.02543410058929646,-0.00842004559361309,0.025311455484018475,-0.00012264510527798533,-0.008358723040974098,0.025372778036657467
learned_order_offset,2848,2022-10-21,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2848,2022-10-21,brier,0.4682828552752313,0.45975239049684424,0.48332567821951494,0.4748226425336944,0.006539787258463103,-0.008530464778387037,0.015042822944283663,-0.008503035685820559,0.01507025203685014,2.7429092566477742e-05,-0.008516750232103798,0.015056537490566901
learned_order_offset,2853,2022-10-28,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2853,2022-10-28,brier,0.20298215726204344,0.20943604031670415,0.16826941035761547,0.1740119470975948,-0.028970210164448645,0.006453883054660714,-0.034712746904427966,0.00574253673997932,-0.03542409321910936,-0.0007113463146813936,0.006098209897320017,-0.03506842006176866
learned_order_offset,2858,2022-11-04,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2858,2022-11-04,brier,0.3058503622905985,0.31306376095243765,0.26949513697423105,0.27651730138875347,-0.02933306090184501,0.0072133986618391766,-0.03635522531636742,0.007022164414522414,-0.036546459563684186,-0.00019123424731676275,0.007117781538180795,-0.036450842440025805
learned_order_offset,2863,2022-11-11,direction_error,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,-0.5,0.5
learned_order_offset,2863,2022-11-11,brier,0.25121925572341114,0.24417722084489016,0.30678949659223076,0.29899955932186334,0.0477803035984522,-0.007042034878520981,0.05557024086881962,-0.00778993727036742,0.05482233847697318,-0.0007479023918464667,-0.0074159860744442,0.0551962896728964
learned_order_offset,2868,2022-11-18,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2868,2022-11-18,brier,0.20375853503820235,0.19778622524291892,0.23334026247538206,0.2267618486558719,0.023003313617669552,-0.005972309795283431,0.02958172743717971,-0.006578413819510159,0.028975623412952983,-0.0006061040242267279,-0.006275361807396795,0.029278675425066347
learned_order_offset,2873,2022-11-25,direction_error,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
learned_order_offset,2873,2022-11-25,brier,0.25714553964880715,0.2645062697607825,0.21687453416886332,0.22361793646704253,-0.03352760318176462,0.007360730111975355,-0.04027100547994383,0.006743402298179213,-0.040888333293739976,-0.0006173278137961424,0.007052066205077284,-0.040579669386841904
learned_order_offset,2878,2022-12-02,direction_error,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.5,-0.5
learned_order_offset,2878,2022-12-02,brier,0.24860278754867526,0.2557257746978377,0.23560505442757246,0.24250524040220775,-0.0060975471464675135,0.00712298714916243,-0.012997733121102806,0.006900185974635292,-0.013220534295629943,-0.00022280117452713744,0.007011586561898861,-0.013109133708366374
learned_order_offset,2883,2022-12-09,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2883,2022-12-09,brier,0.230067762172485,0.22328536559863174,0.23453801984977174,0.22767467254420912,-0.0023930896282758907,-0.0067823965738532666,0.004470257677286732,-0.006863347305562623,0.004389306945577376,-8.095073170935607e-05,-0.006822871939707945,0.004429782311432054
learned_order_offset,2888,2022-12-16,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2888,2022-12-16,brier,0.3230257260683856,0.3151374413289653,0.2805106142898541,0.27299678393481025,-0.05002894213357534,-0.00788828473942027,-0.04251511177853151,-0.007513830355043827,-0.04214065739415507,0.00037445438437644363,-0.007701057547232049,-0.04232788458634329
learned_order_offset,2893,2022-12-23,direction_error,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
learned_order_offset,2893,2022-12-23,brier,0.23589837450856807,0.24288873327506413,0.2676020329113966,0.27504186723603957,0.0391434927274715,0.006990358766496063,0.031703658402828544,0.007439834324642958,0.03215313396097544,0.00044947555814689455,0.00721509654556951,0.03192839618190199
learned_order_offset,2898,2022-12-30,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2898,2022-12-30,brier,0.3252611098488142,0.3330639342143695,0.3420361282853467,0.3499259489354989,0.02466483908668471,0.007802824365555294,0.016775018436532507,0.007889820650152202,0.016862014721129415,8.699628459690745e-05,0.007846322507853748,0.01681851657883096
learned_order_offset,2902,2023-01-06,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2902,2023-01-06,brier,0.42652945386708413,0.4505013361858542,0.42545946015425534,0.44937682448394034,0.02284737061685621,0.023971882318770066,-0.0010699937128287873,0.023917364329684998,-0.001124511701913855,-5.4517989085067775e-05,0.023944623324227532,-0.0010972527073713212
learned_order_offset,2907,2023-01-13,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2907,2023-01-13,brier,0.39780957038614767,0.42133732701035603,0.41079247680279013,0.4344908937086649,0.03668132332251722,0.023527756624208362,0.012982906416642459,0.023698416905874764,0.01315356669830886,0.00017066028166640157,0.023613086765041563,0.01306823655747566
learned_order_offset,2912,2023-01-20,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2912,2023-01-20,brier,0.291868516280119,0.27142057015661486,0.30863012817947827,0.28785064427815216,-0.004017872001966849,-0.020447946123504146,0.016761611899359263,-0.020779483901326112,0.016430074121537297,-0.00033153777782196636,-0.02061371501241513,0.01659584301044828
learned_order_offset,2917,2023-02-03,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2917,2023-02-03,brier,0.3334217176021433,0.31159517739301107,0.32422378488743375,0.3031969959822464,-0.030224721619896866,-0.021826540209132217,-0.009197932714709534,-0.021026788905187332,-0.008398181410764649,0.0007997513039448845,-0.021426664557159775,-0.008798057062737091
learned_order_offset,2922,2023-02-10,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2922,2023-02-10,brier,0.10593149007357061,0.09486325516190852,0.07227327902447798,0.06416691975404405,-0.04176457031952656,-0.01106823491166209,-0.033658211049092626,-0.008106359270433933,-0.03069633540786447,0.0029618756412281566,-0.009587297091048011,-0.03217727322847855
learned_order_offset,2927,2023-02-17,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2927,2023-02-17,brier,0.35108743646710106,0.3745254082293657,0.35337718236555726,0.37679118203967943,0.025703745572578374,0.023437971762264642,0.002289745898456208,0.023413999674122166,0.0022657738103137315,-2.3972088142476533e-05,0.023425985718193404,0.0022777598543849698
learned_order_offset,2932,2023-02-24,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2932,2023-02-24,brier,0.11615789567295344,0.1290866644492864,0.14610986507368856,0.1611838692886281,0.04502597361567466,0.012928768776332963,0.02995196940073512,0.01507400421493954,0.0320972048393417,0.002145235438606577,0.014001386495636252,0.03102458712003841
learned_order_offset,2937,2023-03-03,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2937,2023-03-03,brier,0.47447149309537157,0.4511114994331001,0.45446493341754574,0.4310144095926198,-0.04345708350275179,-0.023359993662271483,-0.02000655967782583,-0.023450523824925962,-0.02009708984048031,-9.053016265447855e-05,-0.023405258743598722,-0.02005182475915307
learned_order_offset,2942,2023-03-10,direction_error,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5
learned_order_offset,2942,2023-03-10,brier,0.20658925705382156,0.2251265813770668,0.2394602781653954,0.2590238172869592,0.05243456023313767,0.01853732432324523,0.032871021111573834,0.019563539121563833,0.03389723590989244,0.0010262147983186032,0.01905043172240453,0.033384128510733135
learned_order_offset,2947,2023-03-17,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2947,2023-03-17,brier,0.35705336792666076,0.38049383733882003,0.35311696629211864,0.37643891471845614,0.019385546791795383,0.02344046941215927,-0.003936401634542119,0.023321948426337502,-0.004054922620363888,-0.0001185209858217684,0.023381208919248386,-0.0039956621274530035
learned_order_offset,2952,2023-03-24,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2952,2023-03-24,brier,0.29201895880923856,0.3136664208453337,0.274670049707829,0.29593825757870107,0.003919298769462509,0.021647462036095133,-0.01734890910140957,0.02126820787087208,-0.017728163266632624,-0.000379254165223053,0.021457834953483607,-0.017538536184021097
learned_order_offset,2957,2023-03-31,direction_error,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
learned_order_offset,2957,2023-03-31,brier,0.24543312373196396,0.26542216969356663,0.2369678502612893,0.25649332842996286,0.011060204697998899,0.01998904596160267,-0.008465273470674661,0.01952547816867356,-0.00892884126360377,-0.0004635677929291093,0.019757262065138115,-0.008697057367139216
learned_order_offset,2961,2023-04-07,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2961,2023-04-07,brier,0.32877629360029237,0.3064495308956365,0.2956004269530847,0.2740568537610546,-0.05471943983923777,-0.02232676270465589,-0.033175866647207675,-0.021543573192030097,-0.03239267713458188,0.0007831895126257926,-0.021935167948342993,-0.03278427189089478
learned_order_offset,2966,2023-04-14,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2966,2023-04-14,brier,0.16275713341621337,0.14774597174013057,0.11274639077273589,0.10122343107405542,-0.06153370234215795,-0.015011161676082796,-0.05001074264347748,-0.011522959698680474,-0.046522540666075154,0.003488201977402322,-0.013267060687381635,-0.048266641654776316
learned_order_offset,2971,2023-04-21,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2971,2023-04-21,brier,0.1843233186561202,0.16794935019706145,0.14179838310180082,0.12805663920841917,-0.05626667944770103,-0.016373968459058752,-0.04252493555431938,-0.013741743893381647,-0.03989271098864228,0.002632224565677105,-0.0150578561762202,-0.04120882327148083
learned_order_offset,2976,2023-04-28,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2976,2023-04-28,brier,0.34236657188576924,0.3655083519232479,0.3510242126425437,0.374313468926925,0.031946897041155775,0.023141780037478632,0.008657640756774443,0.023289256284381332,0.008805117003677143,0.00014747624690270023,0.023215518160929982,0.008731378880225793
learned_order_offset,2978,2023-05-05,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2978,2023-05-05,brier,0.15819991285621884,0.14330896983674543,0.1543728739636422,0.13968381753556144,-0.0185160953206574,-0.014890943019473413,-0.0038270388925766563,-0.014689056428080743,-0.003625152301183987,0.0002018865913926693,-0.014789999723777078,-0.0037260955968803217
learned_order_offset,2983,2023-05-12,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2983,2023-05-12,brier,0.2961351729370748,0.31818178338568964,0.35584596394646556,0.37894443193014027,0.08280925899306546,0.022046610448614834,0.05971079100939075,0.02309846798367471,0.060762648544450626,0.0010518575350598747,0.02257253921614477,0.06023671977692069
learned_order_offset,2988,2023-05-19,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2988,2023-05-19,brier,0.36899694010746625,0.34626518230469217,0.29125136289647524,0.2702053421478746,-0.09879159795959164,-0.02273175780277409,-0.07774557721099101,-0.021046020748600625,-0.07605984015681755,0.001685737054173464,-0.021888889275687357,-0.07690270868390428
learned_order_offset,2993,2023-05-26,direction_error,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-0.5,-0.5
learned_order_offset,2993,2023-05-26,brier,0.2539564744721531,0.23388647695325748,0.21986744831824062,0.20135656922074466,-0.052599905251408424,-0.0200699975188956,-0.03408902615391246,-0.018510879097495964,-0.032529907732512825,0.0015591184213996634,-0.01929043830819578,-0.03330946694321264
learned_order_offset,2998,2023-06-02,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,2998,2023-06-02,brier,0.1999031880095502,0.1824564336288131,0.15623847750711198,0.14141369066339657,-0.058489497346153635,-0.017446754380737117,-0.043664710502438225,-0.01482478684371541,-0.04104274296541652,0.0026219675370217077,-0.016135770612226263,-0.04235372673392737
learned_order_offset,3003,2023-06-09,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,3003,2023-06-09,brier,0.3229058553366236,0.3456796081616904,0.389422865759201,0.41317433145220606,0.09026847611558247,0.02277375282506683,0.0665170104225774,0.02375146569300507,0.06749472329051565,0.0009777128679382407,0.02326260925903595,0.06700586685654653
learned_order_offset,3008,2023-06-16,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,3008,2023-06-16,brier,0.18828220878194787,0.17145750291124176,0.1953154431818345,0.17813454104456963,-0.010147667737378241,-0.016824705870706114,0.007033234399886623,-0.017180902137264864,0.006677038133327873,-0.00035619626655875036,-0.01700280400398549,0.006855136266607248
