job,method,cutoff,seed,coordinate,coefficient,solver_coefficient,penalty,block
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,5,0.10115584695980849,0.10115584695980849,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,6,0.0072499378621382875,0.0072499378621382875,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,7,-0.18846396575478117,-0.18846396575478117,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,8,0.003420498392355251,0.003420498392355251,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,9,0.2297918558078946,0.2297918558078946,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,10,-0.06760135587828339,-0.06760135587828339,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,11,-0.08723603187212636,-0.08723603187212636,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,12,0.15822389818028765,0.15822389818028765,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,13,0.002208429816126839,0.002208429816126839,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,14,0.08589890509710081,0.08589890509710081,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,15,0.21288234626936256,0.21288234626936256,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,16,0.17271142351060606,0.17271142351060606,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,17,-0.2880550091523395,-0.2880550091523395,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,18,0.13492302125485214,0.13492302125485214,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,19,-0.09286560494144898,-0.09286560494144898,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,20,0.08622286744090313,0.08622286744090313,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,21,-0.018413039425032175,-0.018413039425032175,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,22,0.023719525594768066,0.023719525594768066,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,23,-0.07794083566656877,-0.07794083566656877,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,24,-0.10014172829534503,-0.10014172829534503,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,25,0.00326441414196228,0.00326441414196228,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,26,-0.10471501152352004,-0.10471501152352004,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,27,0.12095072063413352,0.12095072063413352,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,28,-0.019929682792678847,-0.019929682792678847,0.01,parent
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,29,0.18994521739201561,0.18994521739201561,0.01,original_interaction
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,30,0.030335349104493013,0.12134139641797205,0.16,order_interaction
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,31,0.09338327775065317,0.09338327775065317,0.0,intercept
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,0,-0.11340672753595374,-0.11340672753595374,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1,0.02396971837503233,0.02396971837503233,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,2,0.012158169560541061,0.012158169560541061,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,3,0.07847329327649845,0.07847329327649845,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,4,0.05381909500748147,0.05381909500748147,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,5,-0.11023852612088911,-0.11023852612088911,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,6,0.11887803753050923,0.11887803753050923,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,7,-0.019359239004812005,-0.019359239004812005,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,8,0.05164120097035146,0.05164120097035146,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,9,0.09279160915697428,0.09279160915697428,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,10,-5.7801512019590244e-05,-5.7801512019590244e-05,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,11,0.03155316083008858,0.03155316083008858,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,12,0.007001156879240822,0.007001156879240822,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,13,0.01683867102769716,0.01683867102769716,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,14,0.15528496615216197,0.15528496615216197,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,15,-0.11848583554596709,-0.11848583554596709,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,16,0.03452720454482245,0.03452720454482245,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,17,0.01602014959949571,0.01602014959949571,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,18,0.03779918351665572,0.03779918351665572,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,19,-0.05918426828356988,-0.05918426828356988,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,20,-0.04542362109729264,-0.04542362109729264,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,21,-0.3517831562041224,-0.3517831562041224,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,22,-0.21820608700246255,-0.21820608700246255,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,23,-0.04772453235903066,-0.04772453235903066,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,24,0.23877400485230527,0.23877400485230527,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,25,-0.12867854284372082,-0.12867854284372082,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,26,-0.019072606296475152,-0.019072606296475152,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,27,0.038608334026997246,0.038608334026997246,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,28,0.007229359436189008,0.007229359436189008,0.01,parent
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,29,0.03025871405271309,0.03025871405271309,0.01,original_interaction
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,30,0.0672631797922889,0.2690527191691556,0.16,order_interaction
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,31,0.05272365186602495,0.05272365186602495,0.0,intercept
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,0,0.10111929903201886,0.10111929903201886,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,1,0.13151726607083897,0.13151726607083897,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,2,-0.03648541837430565,-0.03648541837430565,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,3,0.016573809878979398,0.016573809878979398,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,4,0.0789404555577918,0.0789404555577918,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,5,0.021289558621360744,0.021289558621360744,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,6,-0.06779274716526404,-0.06779274716526404,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,7,-0.038206707915099704,-0.038206707915099704,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,8,-0.04701088668139811,-0.04701088668139811,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,9,0.07998255096236825,0.07998255096236825,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,10,-0.11143443085889,-0.11143443085889,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,11,-0.06557042676140361,-0.06557042676140361,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,12,-0.04552815986042368,-0.04552815986042368,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,13,-0.06612868907953921,-0.06612868907953921,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,14,0.025262404434627295,0.025262404434627295,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,15,0.07264081509972439,0.07264081509972439,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,16,0.03540232062694255,0.03540232062694255,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,17,0.031606152715997315,0.031606152715997315,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,18,-0.1244959416650961,-0.1244959416650961,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,19,-0.09637959349396694,-0.09637959349396694,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,20,0.10819469597511705,0.10819469597511705,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,21,0.20664959762657173,0.20664959762657173,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,22,-0.08338410129720568,-0.08338410129720568,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,23,-0.07380836838510109,-0.07380836838510109,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,24,0.22211927602905893,0.22211927602905893,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,25,-0.11708639778998778,-0.11708639778998778,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,26,-0.026184374563077373,-0.026184374563077373,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,27,0.06365520320125585,0.06365520320125585,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,28,0.0314128784276141,0.0314128784276141,0.01,parent
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,29,-0.021285092518506587,-0.021285092518506587,0.01,original_interaction
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,30,0.08250883557290087,0.3300353422916035,0.16,order_interaction
learned_order_shrink16_2018-12-31_20260911,learned_order_shrink16,2018-12-31,20260911,31,0.049454491864378926,0.049454491864378926,0.0,intercept
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,0,-0.1879733583013907,-0.1879733583013907,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,1,0.10621854195995538,0.10621854195995538,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,2,-0.05458018828421479,-0.05458018828421479,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,3,-0.06575196110608812,-0.06575196110608812,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,4,0.1933995065887134,0.1933995065887134,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,5,-0.05989634032465603,-0.05989634032465603,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,6,0.0321820904013403,0.0321820904013403,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,7,-0.021911951922560093,-0.021911951922560093,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,8,0.11698515983187303,0.11698515983187303,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,9,-0.014566371093675085,-0.014566371093675085,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,10,-0.0842172886740045,-0.0842172886740045,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,11,0.22657711286144477,0.22657711286144477,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,12,-0.10151869438768932,-0.10151869438768932,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,13,-0.14035924008084952,-0.14035924008084952,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,14,-0.078398957334405,-0.078398957334405,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,15,-0.2934330530698944,-0.2934330530698944,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,16,0.11466834515255127,0.11466834515255127,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,17,0.24733796579168474,0.24733796579168474,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,18,-0.09881964628492988,-0.09881964628492988,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,19,0.16289626847504352,0.16289626847504352,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,20,-0.0035408338215509147,-0.0035408338215509147,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,21,0.043968812671053285,0.043968812671053285,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,22,0.16336357808681345,0.16336357808681345,0.01,parent
learned_order_shrink16_2018-12-31_20260912,learned_order_shrink16,2018-12-31,20260912,23,-0.1408023483611858,-0.1408023483611858,0.01,parent
