cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible,loo_n,metric_flip_count,full_flip_count,minimum_support_boundary,sensitivity_class,helpful_brier_weeks,harmful_brier_weeks,largest_helpful_share,future_n,future_brier_vs_annual,future_recoveries,future_regressions
monthly,2025-05-31,learned_order_offset,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_market,negative_low,ready,18,9,True,accepted,-0.0006764285296830495,1,4,5,True,9,0,0,False,accepted_single_drop_stable,6,3,0.24689602747808503,0,,0,0
monthly,2025-06-30,learned_market,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_market,nonnegative_low,ready,14,1,False,insufficient_validation,-0.003082741631957431,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,4,0.0010717501960804884,0,0
monthly,2025-06-30,learned_market,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_vol_interaction,negative_low,ready,18,9,True,accepted,-0.0006584022372381497,0,5,5,True,9,0,0,False,accepted_single_drop_stable,6,3,0.2455719661394624,0,,0,0
monthly,2025-06-30,learned_vol_interaction,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_vol_interaction,nonnegative_low,ready,14,1,False,insufficient_validation,-0.0028752555561492588,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,4,0.0008842423739351263,0,0
monthly,2025-06-30,learned_vol_interaction,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_order_extension,negative_low,ready,18,9,True,accepted,-0.0014688098757339512,0,4,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.24238504196550076,0,,0,0
monthly,2025-06-30,learned_order_extension,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_order_extension,nonnegative_low,ready,14,1,False,insufficient_validation,-0.0005372733016614228,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,4,6.69343469589384e-05,0,0
monthly,2025-06-30,learned_order_extension,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_order_offset,negative_low,ready,18,9,True,accepted,-0.001493803218036805,0,4,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.24192692979580996,0,,0,0
monthly,2025-06-30,learned_order_offset,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-06-30,learned_order_offset,nonnegative_low,ready,14,1,False,insufficient_validation,-0.00041804178376397827,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,4,3.160571078753005e-05,0,0
monthly,2025-06-30,learned_order_offset,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_market,negative_low,ready,20,7,False,brier_not_better,0.0018789213044452166,0,4,4,True,7,3,3,False,rejected_metric_fragile,4,3,0.3359829028566784,0,,0,0
monthly,2025-07-31,learned_market,negative_high,ready,4,2,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_market,nonnegative_low,ready,16,4,False,insufficient_validation,0.002447884979732029,0,3,3,False,0,0,0,False,unsupported,0,4,,5,0.0018991302488930773,0,0
monthly,2025-07-31,learned_market,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_vol_interaction,negative_low,ready,20,7,False,brier_not_better,0.0019663214382107503,0,4,4,True,7,3,3,False,rejected_metric_fragile,4,3,0.3418659482255696,0,,0,0
monthly,2025-07-31,learned_vol_interaction,negative_high,ready,4,2,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_vol_interaction,nonnegative_low,ready,16,4,False,insufficient_validation,0.0021568621319188255,0,3,3,False,0,0,0,False,unsupported,0,4,,5,0.0017876606751520252,0,0
monthly,2025-07-31,learned_vol_interaction,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_order_extension,negative_low,ready,20,7,False,brier_not_better,0.0023463892060044955,0,4,4,True,7,3,3,False,rejected_metric_fragile,4,3,0.3459061351562746,0,,0,0
monthly,2025-07-31,learned_order_extension,negative_high,ready,4,2,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_order_extension,nonnegative_low,ready,16,4,False,insufficient_validation,0.0004895671481982486,0,4,4,False,0,0,0,False,unsupported,0,4,,5,0.0004067764893619152,0,0
monthly,2025-07-31,learned_order_extension,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_order_offset,negative_low,ready,20,7,False,brier_not_better,0.0023371709880474867,0,4,4,True,7,3,3,False,rejected_metric_fragile,4,3,0.34561310043353977,0,,0,0
monthly,2025-07-31,learned_order_offset,negative_high,ready,4,2,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-07-31,learned_order_offset,nonnegative_low,ready,16,4,False,insufficient_validation,0.0004032656294009271,0,4,4,False,0,0,0,False,unsupported,0,4,,5,0.0003384895995003634,0,0
monthly,2025-07-31,learned_order_offset,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-08-31,learned_market,negative_low,ready,21,5,False,brier_not_better,0.00019914180021146088,0,3,3,True,5,2,0,True,rejected_metric_fragile,3,2,0.4066241221698862,0,,0,0
monthly,2025-08-31,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-08-31,learned_market,nonnegative_low,ready,13,8,True,accepted,-0.002233354766974855,0,4,4,True,8,0,0,False,accepted_single_drop_stable,7,1,0.17400384998129595,0,,0,0
monthly,2025-08-31,learned_market,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,-0.00018113348343018476,0,0
monthly,2025-08-31,learned_vol_interaction,negative_low,ready,21,5,False,brier_not_better,0.00016937412415203302,0,3,3,True,5,2,0,True,rejected_metric_fragile,3,2,0.4053002358448521,0,,0,0
monthly,2025-08-31,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-08-31,learned_vol_interaction,nonnegative_low,ready,13,8,True,accepted,-0.002420613715119972,1,4,5,True,8,0,0,False,accepted_single_drop_stable,7,1,0.17969089441207878,0,,0,0
monthly,2025-08-31,learned_vol_interaction,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,-0.00017912953867822712,0,0
monthly,2025-08-31,learned_order_extension,negative_low,ready,21,5,False,brier_not_better,0.00011247163562248252,0,3,3,True,5,2,0,True,rejected_metric_fragile,3,2,0.4122992675561632,0,,0,0
monthly,2025-08-31,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-08-31,learned_order_extension,nonnegative_low,ready,13,8,True,accepted,-0.0026119732793604966,0,5,5,True,8,0,0,False,accepted_single_drop_stable,7,1,0.17651163403003076,0,,0,0
monthly,2025-08-31,learned_order_extension,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,-0.0003111651053501682,0,0
monthly,2025-08-31,learned_order_offset,negative_low,ready,21,5,False,brier_not_better,9.507113411547918e-05,0,3,3,True,5,2,0,True,rejected_metric_fragile,3,2,0.4121218565437292,0,,0,0
monthly,2025-08-31,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-08-31,learned_order_offset,nonnegative_low,ready,13,8,True,accepted,-0.0026421386028371886,0,5,5,True,8,0,0,False,accepted_single_drop_stable,7,1,0.17545622556241885,0,,0,0
monthly,2025-08-31,learned_order_offset,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,-0.00030756248994736474,0,0
monthly,2025-09-30,learned_market,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_market,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_market,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0007912982183190439,0,0,0,False,0,0,0,False,unsupported,2,1,0.5317176443527545,4,-0.001297475734073933,0,0
monthly,2025-09-30,learned_vol_interaction,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_vol_interaction,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_vol_interaction,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0007613767818098194,0,0,0,False,0,0,0,False,unsupported,2,1,0.5250017752520858,4,-0.0012374077284862603,0,0
monthly,2025-09-30,learned_order_extension,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_extension,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_extension,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0013176113074233424,0,0,0,False,0,0,0,False,unsupported,2,1,0.518439902171592,4,-0.0020805198756167625,0,0
monthly,2025-09-30,learned_order_offset,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_offset,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-09-30,learned_order_offset,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0013258628235840824,0,0,0,False,0,0,0,False,unsupported,2,1,0.5175233020455662,4,-0.0020965660114653298,0,0
monthly,2025-10-31,learned_market,negative_low,ready,27,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_market,nonnegative_low,ready,7,7,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2025-10-31,learned_market,nonnegative_high,ready,11,6,True,accepted,-0.0009126542915241601,0,1,1,True,6,0,0,False,accepted_single_drop_stable,4,2,0.2768558034036829,2,0.00010733328150949739,0,0
monthly,2025-10-31,learned_vol_interaction,negative_low,ready,27,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_vol_interaction,nonnegative_low,ready,7,7,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2025-10-31,learned_vol_interaction,nonnegative_high,ready,11,6,True,accepted,-0.0008741533316266962,0,1,1,True,6,0,0,False,accepted_single_drop_stable,4,2,0.2726325790311712,2,3.0237321377662996e-05,0,0
monthly,2025-10-31,learned_order_extension,negative_low,ready,27,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_order_extension,nonnegative_low,ready,7,7,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2025-10-31,learned_order_extension,nonnegative_high,ready,11,6,True,accepted,-0.001460397314700319,0,1,1,True,6,0,0,False,accepted_single_drop_stable,4,2,0.2593565359105084,2,-4.9245080287751986e-06,0,0
monthly,2025-10-31,learned_order_offset,negative_low,ready,27,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-10-31,learned_order_offset,nonnegative_low,ready,7,7,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2025-10-31,learned_order_offset,nonnegative_high,ready,11,6,True,accepted,-0.0014688737205327494,0,1,1,True,6,0,0,False,accepted_single_drop_stable,4,2,0.2589362463295411,2,-1.3541195752392321e-05,0,0
monthly,2025-11-30,learned_market,negative_low,ready,23,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_market,nonnegative_low,ready,11,4,False,insufficient_validation,-0.0025209264420023234,0,1,1,False,0,0,0,False,unsupported,2,2,0.5139149292506867,4,-0.00875675498916701,1,0
monthly,2025-11-30,learned_market,nonnegative_high,ready,11,9,True,accepted,-0.0004186655420469538,0,2,2,True,9,0,0,False,accepted_single_drop_stable,5,4,0.22402097223465156,0,,0,0
monthly,2025-11-30,learned_vol_interaction,negative_low,ready,23,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_vol_interaction,nonnegative_low,ready,11,4,False,insufficient_validation,-0.0027217227817102063,-1,2,1,False,0,0,0,False,unsupported,2,2,0.5099682802105945,4,-0.008282054428106846,1,0
monthly,2025-11-30,learned_vol_interaction,nonnegative_high,ready,11,9,True,accepted,-0.00040753232927289037,0,2,2,True,9,0,0,False,accepted_single_drop_stable,5,4,0.22020974125338968,0,,0,0
monthly,2025-11-30,learned_order_extension,negative_low,ready,23,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_order_extension,nonnegative_low,ready,11,4,False,insufficient_validation,-0.003183616839965188,-1,2,1,False,0,0,0,False,unsupported,2,2,0.5099403838156218,4,-0.007696785202939583,0,0
monthly,2025-11-30,learned_order_extension,nonnegative_high,ready,11,9,True,accepted,-0.0006912040247898778,0,2,2,True,9,0,0,False,accepted_single_drop_stable,5,4,0.20852774505957483,0,,0,0
monthly,2025-11-30,learned_order_offset,negative_low,ready,23,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-11-30,learned_order_offset,nonnegative_low,ready,11,4,False,insufficient_validation,-0.0031962040738929658,-1,2,1,False,0,0,0,False,unsupported,2,2,0.5099587322386746,4,-0.0077756449419960905,0,0
monthly,2025-11-30,learned_order_offset,nonnegative_high,ready,11,9,True,accepted,-0.0006942178996005515,0,2,2,True,9,0,0,False,accepted_single_drop_stable,5,4,0.20816618043796853,0,,0,0
monthly,2025-12-31,learned_market,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2025-12-31,learned_market,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_market,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2025-12-31,learned_market,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_vol_interaction,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2025-12-31,learned_vol_interaction,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_vol_interaction,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2025-12-31,learned_vol_interaction,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_order_extension,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2025-12-31,learned_order_extension,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_order_extension,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2025-12-31,learned_order_extension,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_order_offset,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2025-12-31,learned_order_offset,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2025-12-31,learned_order_offset,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2025-12-31,learned_order_offset,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2026-01-31,learned_market,negative_low,q1_guard,16,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2026-01-31,learned_market,negative_high,q1_guard,7,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2026-01-31,learned_market,nonnegative_low,q1_guard,14,8,False,q1_guard,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2026-01-31,learned_market,nonnegative_high,q1_guard,15,5,False,q1_guard,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2026-01-31,learned_vol_interaction,negative_low,q1_guard,16,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2026-01-31,learned_vol_interaction,negative_high,q1_guard,7,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
