h,method,year,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,bce_5y_e10.add.I,2025,243,111,0.4567901234567901,0.47554648588821247,0.448049252905368,0.2755089478326296,0.7460530233847292,0.5720164609053497,0.3662551440329218,0.46218887625560645,0.0924218224819128,0.25324908065804025,0.6664344241506189
5,bce_5y_e10.add.I,2026,166,96,0.5783132530120482,0.5658508158508159,0.5646853146853147,0.251735231316474,0.699089783524085,0.5301204819277109,0.7108433734939759,0.5480096610799979,0.08409360266286439,0.35672277191791296,0.7902225250828264
5,bce_5y_e10.add.S,2023,242,124,0.512396694214876,0.5028539990372052,0.49260711092772164,0.2641369265663587,0.7234763789695609,0.45867768595041325,0.384297520661157,0.4563016086418048,0.12894524644673291,0.18718158811566324,0.752755887559414
5,bce_5y_e10.add.S,2024,242,112,0.4628099173553719,0.4637295081967213,0.46277322404371585,0.2793301260844935,0.7562198615014823,0.49586776859504134,0.6115702479338843,0.5404868490185055,0.13345207830163236,0.2833957478962236,0.7971576191016446
5,bce_5y_e10.add.S,2025,243,98,0.40329218106995884,0.4287838959601549,0.4761344770337576,0.2714108493642878,0.7369886660272349,0.5720164609053497,0.31275720164609055,0.45317031626078386,0.08335175546447561,0.26511837871840627,0.6534838389258654
5,bce_5y_e10.add.S,2026,166,97,0.5843373493975904,0.5751748251748252,0.566579254079254,0.2533527686056714,0.7034135002154916,0.5301204819277109,0.6566265060240963,0.5467359562479328,0.09440474565431176,0.34679279831532694,0.8021223824624161
5,bce_5y_e10.vol.U,2023,242,116,0.4793388429752066,0.4771336221717901,0.48710542603672374,0.2643565762704982,0.7237302273007259,0.45867768595041325,0.47520661157024796,0.4880134310115648,0.1151171892821411,0.22919592262477403,0.7775146968966977
5,bce_5y_e10.vol.U,2024,242,114,0.47107438016528924,0.4720628415300546,0.4901639344262295,0.27126108391905546,0.7387259340628586,0.49586776859504134,0.6198347107438017,0.5392694119330449,0.12538484823504892,0.2764069684185983,0.8054700242240673
5,bce_5y_e10.vol.U,2025,243,107,0.4403292181069959,0.47689540675152187,0.457387935805202,0.279044020755533,0.7545520336069961,0.5720164609053497,0.24279835390946503,0.44204387924646715,0.09618681815906188,0.22192385497439096,0.7300068652722578
5,bce_5y_e10.vol.U,2026,166,102,0.6144578313253012,0.606497668997669,0.5664335664335665,0.2509110318011963,0.6968495369465947,0.5301204819277109,0.6385542168674698,0.5332220081809789,0.08261379996240144,0.3433746577374599,0.7654751478678338
5,bce_5y_e10.vol.W,2023,242,127,0.5247933884297521,0.5136166701052197,0.49040643697132247,0.2628892986516715,0.7208628500191132,0.45867768595041325,0.36363636363636365,0.452396410575768,0.12086282779134477,0.19720615771936653,0.7442040255607164
5,bce_5y_e10.vol.W,2024,242,116,0.4793388429752066,0.4799863387978142,0.47219945355191256,0.2763706655665307,0.749514743057501,0.49586776859504134,0.5785123966942148,0.5209235039459466,0.13559766596214243,0.2465684933865485,0.790208523672872
5,bce_5y_e10.vol.W,2025,243,100,0.411522633744856,0.4492944106253459,0.4699086884338683,0.276410697144415,0.7478642049460723,0.5720164609053497,0.23045267489711935,0.43603720258368966,0.0881267836369229,0.24249962015051885,0.6590125270939079
5,bce_5y_e10.vol.W,2026,166,102,0.6144578313253012,0.5992132867132867,0.5681818181818182,0.2536963372152031,0.7041873297240407,0.5301204819277109,0.7590361445783133,0.5634867483692962,0.09091021909129925,0.3623908121118426,0.7840915082613602
5,bce_5y_e10.vol.I,2023,242,116,0.4793388429752066,0.4771336221717901,0.4870366549755863,0.2642917213695702,0.7236013604711274,0.45867768595041325,0.47520661157024796,0.48701522691115134,0.11507991466830204,0.2284943362346643,0.7766750867950708
5,bce_5y_e10.vol.I,2024,242,116,0.4793388429752066,0.48005464480874316,0.4900956284153005,0.27030271100473224,0.7366604578408265,0.49586776859504134,0.5867768595041323,0.5266160242977458,0.12561392799128254,0.2654434820516495,0.796635202044198
5,bce_5y_e10.vol.I,2025,243,103,0.42386831275720166,0.46250691754288875,0.457387935805202,0.2797205704476008,0.7560350493443093,0.5720164609053497,0.22633744855967078,0.4394243935876513,0.09613794621602469,0.22035111413415323,0.7283008102918268
5,bce_5y_e10.vol.I,2026,166,98,0.5903614457831325,0.5786713286713286,0.5662878787878788,0.2509983057428728,0.697380184372746,0.5301204819277109,0.6987951807228916,0.5469829269096091,0.08221754580804139,0.35625887299588616,0.7755210576864142
5,bce_5y_e10.vol.S,2023,242,127,0.5247933884297521,0.5136166701052197,0.49040643697132247,0.26289156082074927,0.7208379555850846,0.45867768595041325,0.36363636363636365,0.4533644242574897,0.1209218559956911,0.19808231898619913,0.7451096651606889
5,bce_5y_e10.vol.S,2024,242,114,0.47107438016528924,0.47199453551912574,0.4720628415300546,0.27712994540882563,0.7511701454471286,0.49586776859504134,0.6115702479338843,0.5334066716649636,0.13545752107200015,0.25669407346769985,0.7993284081733831
5,bce_5y_e10.vol.S,2025,243,103,0.42386831275720166,0.4600857775318207,0.4699086884338683,0.275706450214339,0.7463600665938783,0.5720164609053497,0.24279835390946503,0.438666680692524,0.08819390246511806,0.24429926952068282,0.6610311924343796
5,bce_5y_e10.vol.S,2026,166,96,0.5783132530120482,0.5673076923076923,0.5684731934731935,0.25320391677757276,0.7026908991357275,0.5301204819277109,0.6867469879518072,0.5498769155156336,0.0917279431058544,0.34936459634275696,0.7746255512340703
5,bce_5y_e10.order_joint.U,2023,242,126,0.5206611570247934,0.5118630080462142,0.4897874974210852,0.26448248351259923,0.7252396728033672,0.45867768595041325,0.3925619834710744,0.4637905664913607,0.11460804607989258,0.18468692982236534,0.6944926780456019
5,bce_5y_e10.order_joint.U,2024,242,116,0.4793388429752066,0.48032786885245904,0.4896174863387978,0.2725156303413986,0.7429628336061956,0.49586776859504134,0.6198347107438017,0.542387087525181,0.12501527786629948,0.27973545438638614,0.8317866784750284
5,bce_5y_e10.order_joint.U,2025,243,109,0.448559670781893,0.48408965135583837,0.46907858328721636,0.2780539435408365,0.7527226931018952,0.5720164609053497,0.25102880658436216,0.44090762825777396,0.09798412914362037,0.21035777765677025,0.7507225762362176
5,bce_5y_e10.order_joint.U,2026,166,100,0.6024096385542169,0.592948717948718,0.5603146853146853,0.2516044049431942,0.6985098539479705,0.5301204819277109,0.6626506024096386,0.5356439119809733,0.08099988915309803,0.3500849534647596,0.7873521379749459
5,bce_5y_e10.order_joint.W,2023,242,128,0.5289256198347108,0.5139949109414759,0.491644316071797,0.2645787128842506,0.7258895525942913,0.45867768595041325,0.3181818181818182,0.43458815749354757,0.12220517363141307,0.17194497651687538,0.6927040779840027
5,bce_5y_e10.order_joint.W,2024,242,118,0.48760330578512395,0.4883196721311475,0.46987704918032785,0.27651240764832763,0.7498747633217161,0.49586776859504134,0.5867768595041323,0.5222328395608535,0.13442377691932805,0.2573403497284599,0.7906435919275164
5,bce_5y_e10.order_joint.W,2025,243,102,0.41975308641975306,0.4589097952407305,0.4800774764803542,0.2753811625871989,0.7460611032620118,0.5720164609053497,0.2222222222222222,0.4336864388664608,0.08916237945490876,0.21599889779964665,0.7016407675370413
5,bce_5y_e10.order_joint.W,2026,166,100,0.6024096385542169,0.5878496503496504,0.555506993006993,0.25558693374004193,0.7082330144438269,0.5301204819277109,0.7469879518072289,0.5668556498485906,0.09016988096991728,0.395213636768849,0.8057616763897949
5,bce_5y_e10.order_joint.I,2023,242,126,0.5206611570247934,0.5118630080462142,0.48992503954336014,0.26446339375053596,0.7252355642061268,0.45867768595041325,0.3925619834710744,0.4626476680571982,0.1145684317836307,0.18387589850127598,0.6934438323793111
5,bce_5y_e10.order_joint.I,2024,242,115,0.47520661157024796,0.4760245901639344,0.4894808743169399,0.2715964444472083,0.7407367657130021,0.49586776859504134,0.5991735537190083,0.5299142153703561,0.12545109596961898,0.2695376072119104,0.8240030627186625
5,bce_5y_e10.order_joint.I,2025,243,108,0.4444444444444444,0.48170309905921416,0.469355285002767,0.2788813836303669,0.754533870340046,0.5720164609053497,0.23868312757201646,0.437705903058176,0.09789911954567129,0.20816364025482506,0.7485761016104391
5,bce_5y_e10.order_joint.I,2026,166,100,0.6024096385542169,0.5893065268065267,0.5606060606060606,0.2517222212215666,0.6991749255426862,0.5301204819277109,0.7228915662650602,0.5497987199892711,0.0805172256533071,0.36312156672779833,0.7968406485190882
5,bce_5y_e10.order_joint.S,2023,242,129,0.5330578512396694,0.5184994154459803,0.49171308713293443,0.2645422344074859,0.7257534296109464,0.45867768595041325,0.32231404958677684,0.43569972458575484,0.12226701579595305,0.17292633027107404,0.693727100389545
5,bce_5y_e10.order_joint.S,2024,242,115,0.47520661157024796,0.4760245901639344,0.46960382513661203,0.2772672583762283,0.7515821304463803,0.49586776859504134,0.5991735537190083,0.5345453991287623,0.1342850895443835,0.26720989115168203,0.7996201725667298
5,bce_5y_e10.order_joint.S,2025,243,103,0.42386831275720166,0.4612963475373547,0.4802158273381295,0.2745094787910001,0.7441952531750202,0.5720164609053497,0.2345679012345679,0.4369092200406143,0.08926253312672859,0.21825292037544866,0.7041151071009878
5,bce_5y_e10.order_joint.S,2026,166,99,0.5963855421686747,0.5858100233100233,0.5556526806526807,0.255023721077349,0.7065194728682359,0.5301204819277109,0.6807228915662651,0.5528701564326812,0.09113247302364558,0.3812389443086383,0.7968631243478675
5,bce_5y_e10.order_fixed.U,2023,242,126,0.5206611570247934,0.5118630080462142,0.4904752080324599,0.26421942176812746,0.7246487061156838,0.45867768595041325,0.3925619834710744,0.46440005111307414,0.11363226947277649,0.1857998050483476,0.6956422371360201
5,bce_5y_e10.order_fixed.U,2024,242,116,0.4793388429752066,0.48032786885245904,0.48941256830601093,0.2723841220571772,0.7426521710911352,0.49586776859504134,0.6198347107438017,0.5422777214357056,0.12466815508971135,0.2807154084975259,0.831126386433609
5,bce_5y_e10.order_fixed.U,2025,243,109,0.448559670781893,0.48408965135583837,0.46845600442722746,0.2779576263164608,0.7525149312418757,0.5720164609053497,0.25102880658436216,0.44131825582732703,0.0980184518956455,0.210636875181899,0.7517454439942526
5,bce_5y_e10.order_fixed.U,2026,166,100,0.6024096385542169,0.592948717948718,0.5588578088578089,0.2515673876323145,0.6983686279298265,0.5301204819277109,0.6626506024096386,0.5356196103080997,0.08007888798808536,0.351610724035198,0.7856706614189206
5,bce_5y_e10.order_fixed.W,2023,242,128,0.5289256198347108,0.5139949109414759,0.491506773949522,0.26382327248351556,0.7240624848235452,0.45867768595041325,0.3181818181818182,0.43478430610617225,0.11922521362882124,0.17543719541148425,0.6927320757044235
5,bce_5y_e10.order_fixed.W,2024,242,118,0.48760330578512395,0.4883196721311475,0.46987704918032785,0.2762092022782309,0.7492286110399102,0.49586776859504134,0.5867768595041323,0.5215377132527816,0.1342351395104477,0.2578251082862088,0.7892156799120899
5,bce_5y_e10.order_fixed.W,2025,243,105,0.43209876543209874,0.47091173215273935,0.4829136690647482,0.2748009332289726,0.7448084226865093,0.5720164609053497,0.22633744855967078,0.4352744148142321,0.08930596624847854,0.2198190075090273,0.7021004543670656
5,bce_5y_e10.order_fixed.W,2026,166,100,0.6024096385542169,0.5871212121212122,0.5557983682983683,0.25537160630875205,0.7079433483744171,0.5301204819277109,0.7590361445783133,0.5664671469767967,0.09002794616110334,0.3948496802832933,0.8102502254757328
5,bce_5y_e10.order_fixed.I,2023,242,126,0.5206611570247934,0.5118630080462142,0.4904752080324599,0.2642017277275688,0.7246423588820431,0.45867768595041325,0.3925619834710744,0.4634009508278169,0.11359679956005346,0.18508341926447933,0.6947292456621786
5,bce_5y_e10.order_fixed.I,2024,242,115,0.47520661157024796,0.4760245901639344,0.489275956284153,0.27147719805001064,0.7404603780661109,0.49586776859504134,0.5991735537190083,0.5296361055906701,0.12512712088412611,0.2704119657055413,0.8231537218455646
5,bce_5y_e10.order_fixed.I,2025,243,109,0.448559670781893,0.48530022136137246,0.46866353071389044,0.27863967643635246,0.7540093062190906,0.5720164609053497,0.24279835390946503,0.4387007844410052,0.09796963711005634,0.20886864193302448,0.7501186285147003
5,bce_5y_e10.order_fixed.I,2026,166,99,0.5963855421686747,0.5828962703962703,0.559586247086247,0.2516872498247788,0.6990196245844121,0.5301204819277109,0.7289156626506024,0.549425139199575,0.07961419662897118,0.3644021269166473,0.7949856680016675
5,bce_5y_e10.order_fixed.S,2023,242,129,0.5330578512396694,0.5184994154459803,0.4913004607661096,0.26379108232874754,0.7239460623903948,0.45867768595041325,0.32231404958677684,0.4357546154585257,0.11928027545059593,0.17632828044918417,0.6936319343606855
5,bce_5y_e10.order_fixed.S,2024,242,115,0.47520661157024796,0.4760245901639344,0.46987704918032785,0.27693896464544576,0.750866691946891,0.49586776859504134,0.5991735537190083,0.534018215511045,0.13406236051279563,0.2680081788264983,0.7983165353110198
5,bce_5y_e10.order_fixed.S,2025,243,103,0.42386831275720166,0.4612963475373547,0.4828444936358605,0.27409243716243104,0.7432947878272383,0.5720164609053497,0.2345679012345679,0.4379048562575968,0.08937501737152646,0.22164382354929157,0.7040597666068357
5,bce_5y_e10.order_fixed.S,2026,166,96,0.5783132530120482,0.5673076923076923,0.5559440559440559,0.2548337015158103,0.7062818350448626,0.5301204819277109,0.6867469879518072,0.5528455824998982,0.09094760348059201,0.3812360017321146,0.8017194775736405
5,bce_5y_e10.scalar_probe.U,2023,242,124,0.512396694214876,0.49872773536895676,0.503129083281755,0.24947471952214142,0.6921020486840264,0.45867768595041325,0.3347107438016529,0.48502686187026095,0.03714123180995523,0.4042596631695661,0.5775171691766451
5,bce_5y_e10.scalar_probe.U,2024,242,98,0.4049586776859504,0.40689890710382515,0.47622950819672133,0.2563030746081363,0.7057442984097222,0.49586776859504134,0.7355371900826446,0.5240814726206366,0.049983183323669335,0.39706105458371593,0.6132533782643723
5,bce_5y_e10.scalar_probe.U,2025,243,105,0.43209876543209874,0.4672800221361373,0.4806308799114555,0.2608551283459088,0.7151533848240508,0.5720164609053497,0.25102880658436216,0.4642871382497045,0.0483534863752853,0.3674724373436706,0.5607625379306348
5,bce_5y_e10.scalar_probe.U,2026,166,85,0.5120481927710844,0.5361305361305362,0.6283508158508159,0.2481498161655921,0.6894002413317857,0.5301204819277109,0.10240963855421686,0.4627113321574962,0.028790678193767315,0.4120681694361433,0.5208697790581855
5,bce_5y_e10.native_bce.U,2023,242,131,0.5413223140495868,0.5,0.5103500447011897,0.2496078630473022,0.6923628808323642,0.45867768595041325,0.0,0.4950181927433911,0.00014986805383517018,0.49465341683453173,0.4953555482725482
5,bce_5y_e10.native_bce.U,2024,242,122,0.5041322314049587,0.5,0.4685792349726776,0.2499998669768771,0.6931469147083353,0.49586776859504134,0.0,0.49852197249049507,0.00014516351810617647,0.49817506246636417,0.4988516359545005
5,bce_5y_e10.native_bce.U,2025,243,104,0.4279835390946502,0.5,0.4913530713890426,0.2518821238460096,0.6969121867674121,0.5720164609053497,0.0,0.4879658429582078,0.00016484513876535207,0.4876053000927913,0.48829303713903355
5,bce_5y_e10.native_bce.U,2026,166,88,0.5301204819277109,0.5,0.6223776223776224,0.24993108181061077,0.6930093439828047,0.5301204819277109,1.0,0.5007954700936672,0.00010789624933740612,0.5005729239377532,0.5010111075505276
5,bce_5y_e20.add.U,2023,242,111,0.45867768595041325,0.4601127845402655,0.4933635926002338,0.26258748266348253,0.719175930843846,0.45867768595041325,0.5206611570247934,0.48679515036363435,0.11004492161516657,0.22669297068669372,0.7511272541475256
5,bce_5y_e20.add.U,2024,242,124,0.512396694214876,0.5132513661202186,0.4598360655737705,0.2786353873160702,0.7556808021757462,0.49586776859504134,0.6033057851239669,0.5430304704090612,0.1280914665890715,0.27663985757382586,0.8271789993584511
5,bce_5y_e20.add.U,2025,243,130,0.5349794238683128,0.55599750968456,0.4675567238516879,0.27531415180630325,0.747060961152135,0.5720164609053497,0.36213991769547327,0.4612130980081071,0.10173280955162424,0.25311730307309904,0.7108122037323995
5,bce_5y_e20.add.U,2026,166,98,0.5903614457831325,0.5881410256410257,0.548513986013986,0.25860810833832426,0.7130813157818795,0.5301204819277109,0.5421686746987951,0.5171526749498396,0.0862063139585812,0.33203906154384616,0.7602304827807495
5,bce_5y_e20.add.W,2023,242,115,0.47520661157024796,0.4705659858331614,0.48263530706278795,0.2628405050112346,0.7198058160561969,0.45867768595041325,0.4462809917355372,0.4646928192261391,0.11145553008815454,0.195550376058378,0.7302833561873295
5,bce_5y_e20.add.W,2024,242,116,0.4793388429752066,0.4797814207650273,0.45642076502732243,0.27984662540222005,0.7576206930670581,0.49586776859504134,0.5537190082644629,0.5281781209174016,0.13648205484971632,0.24530931320859986,0.8143820908504921
5,bce_5y_e20.add.W,2025,243,123,0.5061728395061729,0.5332387935805202,0.48146098505810736,0.2731812609788245,0.7421757183043036,0.5720164609053497,0.3168724279835391,0.45350106766095527,0.09093708401932697,0.2515982941677841,0.6767805182442591
5,bce_5y_e20.add.W,2026,166,96,0.5783132530120482,0.5687645687645688,0.5337995337995338,0.2600482124205896,0.7175275850662656,0.5301204819277109,0.6626506024096386,0.5456372593811936,0.08734223213873431,0.38278836201622074,0.8020436816710347
