cutoff,encoder_cutoff,year,view,row_index,date,weekday,state,entry,exit,joint_completed,method,seed,probability,actual_up,residual,score,direction_up
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_market,20260912,0.6277312259799024,0,-0.6277312259799024,0.6277312259799024,1
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_vol_interaction,20260912,0.6438188565734684,0,-0.6438188565734684,0.6438188565734684,1
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_order_extension,20260912,0.4899255975369749,0,-0.4899255975369749,0.4899255975369749,0
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_order_offset,20260912,0.4861580308202792,0,-0.4861580308202792,0.4861580308202792,0
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_market,-1,0.5419329709570601,0,-0.5419329709570601,0.5419329709570601,1
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_vol_interaction,-1,0.5471790964891362,0,-0.5471790964891362,0.5471790964891362,1
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_order_extension,-1,0.46057409405326605,0,-0.46057409405326605,0.46057409405326605,0
2024-06-30,2023-12-31,2024,daily,3207,2024-04-15,0,nonnegative_low,3468,3473,2024-04-23,learned_order_offset,-1,0.45808036592352747,0,-0.45808036592352747,0.45808036592352747,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_market,20260910,0.475147072669588,1,0.524852927330412,0.475147072669588,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_vol_interaction,20260910,0.4813463173009676,1,0.5186536826990324,0.4813463173009676,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_extension,20260910,0.45009058643423877,1,0.5499094135657612,0.45009058643423877,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_offset,20260910,0.44925208117464427,1,0.5507479188253557,0.44925208117464427,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_market,20260911,0.5012237208930285,1,0.49877627910697153,0.5012237208930285,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_vol_interaction,20260911,0.50076928673124,1,0.49923071326876,0.50076928673124,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_extension,20260911,0.44527721688403654,1,0.5547227831159635,0.44527721688403654,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_offset,20260911,0.4425051055574771,1,0.5574948944425229,0.4425051055574771,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_market,20260912,0.6162880142837914,1,0.38371198571620857,0.6162880142837914,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_vol_interaction,20260912,0.6302569250360016,1,0.3697430749639984,0.6302569250360016,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_extension,20260912,0.4948372948933267,1,0.5051627051066734,0.4948372948933267,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_offset,20260912,0.4912564181264273,1,0.5087435818735727,0.4912564181264273,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_market,-1,0.530886269282136,1,0.469113730717864,0.530886269282136,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_vol_interaction,-1,0.5374575096894031,1,0.4625424903105969,0.5374575096894031,1
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_extension,-1,0.4634016994038673,1,0.5365983005961328,0.4634016994038673,0
2024-06-30,2023-12-31,2024,daily,3208,2024-04-16,1,nonnegative_low,3469,3474,2024-04-24,learned_order_offset,-1,0.46100453495284954,1,0.5389954650471505,0.46100453495284954,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_market,20260910,0.4060952228658314,0,-0.4060952228658314,0.4060952228658314,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_vol_interaction,20260910,0.40349572354922736,0,-0.40349572354922736,0.40349572354922736,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_extension,20260910,0.40384784433187565,0,-0.40384784433187565,0.40384784433187565,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_offset,20260910,0.4039121616161057,0,-0.4039121616161057,0.4039121616161057,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_market,20260911,0.5627376438040256,0,-0.5627376438040256,0.5627376438040256,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_vol_interaction,20260911,0.5622966098403058,0,-0.5622966098403058,0.5622966098403058,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_extension,20260911,0.4690820817520985,0,-0.4690820817520985,0.4690820817520985,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_offset,20260911,0.46504951821696544,0,-0.46504951821696544,0.46504951821696544,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_market,20260912,0.5909684911415436,0,-0.5909684911415436,0.5909684911415436,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_vol_interaction,20260912,0.5978486166244088,0,-0.5978486166244088,0.5978486166244088,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_extension,20260912,0.4865416911017384,0,-0.4865416911017384,0.4865416911017384,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_offset,20260912,0.48344115301751106,0,-0.48344115301751106,0.48344115301751106,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_market,-1,0.5199337859371336,0,-0.5199337859371336,0.5199337859371336,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_vol_interaction,-1,0.5212136500046474,0,-0.5212136500046474,0.5212136500046474,1
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_extension,-1,0.4531572057285708,0,-0.4531572057285708,0.4531572057285708,0
2024-06-30,2023-12-31,2024,daily,3209,2024-04-17,2,nonnegative_low,3470,3475,2024-04-25,learned_order_offset,-1,0.4508009442835274,0,-0.4508009442835274,0.4508009442835274,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_market,20260910,0.41016582958052417,0,-0.41016582958052417,0.41016582958052417,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_vol_interaction,20260910,0.4049826244077429,0,-0.4049826244077429,0.4049826244077429,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_extension,20260910,0.4050437048242081,0,-0.4050437048242081,0.4050437048242081,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_offset,20260910,0.4051982211172227,0,-0.4051982211172227,0.4051982211172227,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_market,20260911,0.6575442647608158,0,-0.6575442647608158,0.6575442647608158,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_vol_interaction,20260911,0.6581017784607675,0,-0.6581017784607675,0.6581017784607675,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_extension,20260911,0.5189499167721154,0,-0.5189499167721154,0.5189499167721154,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_offset,20260911,0.5151612185362483,0,-0.5151612185362483,0.5151612185362483,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_market,20260912,0.5545846405487256,0,-0.5545846405487256,0.5545846405487256,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_vol_interaction,20260912,0.5581029752484374,0,-0.5581029752484374,0.5581029752484374,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_extension,20260912,0.4611561011787978,0,-0.4611561011787978,0.4611561011787978,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_offset,20260912,0.4590055339089694,0,-0.4590055339089694,0.4590055339089694,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_market,-1,0.5407649116300218,0,-0.5407649116300218,0.5407649116300218,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_vol_interaction,-1,0.5403957927056493,0,-0.5403957927056493,0.5403957927056493,1
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_extension,-1,0.46171657425837376,0,-0.46171657425837376,0.46171657425837376,0
2024-06-30,2023-12-31,2024,daily,3210,2024-04-18,3,nonnegative_low,3471,3476,2024-04-26,learned_order_offset,-1,0.4597883245208135,0,-0.4597883245208135,0.4597883245208135,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_market,20260910,0.3892776100417879,1,0.6107223899582122,0.3892776100417879,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_vol_interaction,20260910,0.37319633634071175,1,0.6268036636592882,0.37319633634071175,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_extension,20260910,0.3831378513745901,1,0.6168621486254099,0.3831378513745901,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_offset,20260910,0.3836585040753394,1,0.6163414959246606,0.3836585040753394,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_market,20260911,0.6881239388416772,1,0.3118760611583228,0.6881239388416772,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_vol_interaction,20260911,0.6887193746097363,1,0.3112806253902637,0.6887193746097363,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_extension,20260911,0.5343459488053159,1,0.46565405119468406,0.5343459488053159,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_offset,20260911,0.5305043269791333,1,0.4694956730208667,0.5305043269791333,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_market,20260912,0.6010925671138769,1,0.39890743288612307,0.6010925671138769,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_vol_interaction,20260912,0.6013392386798665,1,0.3986607613201335,0.6013392386798665,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_extension,20260912,0.46878386183965415,1,0.5312161381603459,0.46878386183965415,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_offset,20260912,0.4666007685534335,1,0.5333992314465665,0.4666007685534335,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_market,-1,0.5594980386657807,1,0.44050196133421926,0.5594980386657807,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_vol_interaction,-1,0.5544183165434382,1,0.4455816834565618,0.5544183165434382,1
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_extension,-1,0.46208922067318675,1,0.5379107793268132,0.46208922067318675,0
2024-06-30,2023-12-31,2024,daily,3211,2024-04-19,4,nonnegative_low,3472,3477,2024-04-29,learned_order_offset,-1,0.4602545332026354,1,0.5397454667973647,0.4602545332026354,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_market,20260910,0.3398361716267417,1,0.6601638283732583,0.3398361716267417,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_vol_interaction,20260910,0.3234734717543945,1,0.6765265282456054,0.3234734717543945,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_extension,20260910,0.3607148817990544,1,0.6392851182009456,0.3607148817990544,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_offset,20260910,0.36137767543011484,1,0.6386223245698852,0.36137767543011484,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_market,20260911,0.691219620096019,1,0.308780379903981,0.691219620096019,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_vol_interaction,20260911,0.6915212350552332,1,0.3084787649447668,0.6915212350552332,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_extension,20260911,0.5086391582297567,1,0.4913608417702433,0.5086391582297567,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_offset,20260911,0.5047772963196013,1,0.49522270368039867,0.5047772963196013,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_market,20260912,0.6004132750886948,1,0.3995867249113052,0.6004132750886948,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_vol_interaction,20260912,0.5972581070272275,1,0.4027418929727725,0.5972581070272275,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_extension,20260912,0.4387207801898736,1,0.5612792198101264,0.4387207801898736,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_offset,20260912,0.43684155356535276,1,0.5631584464346473,0.43684155356535276,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_market,-1,0.5438230222704852,1,0.4561769777295148,0.5438230222704852,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_vol_interaction,-1,0.537417604612285,1,0.46258239538771495,0.537417604612285,1
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_extension,-1,0.4360249400728949,1,0.5639750599271052,0.4360249400728949,0
2024-06-30,2023-12-31,2024,daily,3212,2024-04-22,0,nonnegative_low,3473,3478,2024-04-30,learned_order_offset,-1,0.4343321751050229,1,0.5656678248949771,0.4343321751050229,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_market,20260910,0.3224451793110657,1,0.6775548206889344,0.3224451793110657,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_vol_interaction,20260910,0.3063290258054954,1,0.6936709741945046,0.3063290258054954,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_extension,20260910,0.36794034334237274,1,0.6320596566576273,0.36794034334237274,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_offset,20260910,0.36882687648906026,1,0.6311731235109397,0.36882687648906026,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_market,20260911,0.7081104723450335,1,0.29188952765496645,0.7081104723450335,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_vol_interaction,20260911,0.708500969221756,1,0.291499030778244,0.708500969221756,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_extension,20260911,0.49198169709578493,1,0.5080183029042151,0.49198169709578493,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_offset,20260911,0.48802831259526125,1,0.5119716874047388,0.48802831259526125,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_market,20260912,0.618695136406547,1,0.38130486359345295,0.618695136406547,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_vol_interaction,20260912,0.6148282670056939,1,0.38517173299430607,0.6148282670056939,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_extension,20260912,0.42307151283385247,1,0.5769284871661475,0.42307151283385247,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_offset,20260912,0.421168983430792,1,0.578831016569208,0.421168983430792,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_market,-1,0.5497502626875487,1,0.4502497373124513,0.5497502626875487,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_vol_interaction,-1,0.5432194206776484,1,0.4567805793223516,0.5432194206776484,1
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_extension,-1,0.42766451775733677,1,0.5723354822426632,0.42766451775733677,0
2024-06-30,2023-12-31,2024,daily,3213,2024-04-23,1,nonnegative_low,3474,3479,2024-05-06,learned_order_offset,-1,0.42600805750503784,1,0.5739919424949622,0.42600805750503784,0
2024-06-30,2023-12-31,2024,daily,3214,2024-04-24,2,nonnegative_low,3475,3482,2024-05-09,learned_market,20260910,0.30629283803968954,1,0.6937071619603105,0.30629283803968954,0
2024-06-30,2023-12-31,2024,daily,3214,2024-04-24,2,nonnegative_low,3475,3482,2024-05-09,learned_vol_interaction,20260910,0.2909739112184186,1,0.7090260887815814,0.2909739112184186,0
