cutoff,year,view,method,seed,state,residual_mean,residual_sum,up_n,down_n,opposite_class_pairs,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
2023-12-31,2024,future,learned_vol_interaction,-1,negative_high,0.10732661235652381,0.32197983706957145,2,1,2,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19277152736247458,0.5774381154272692,0.5593400543101428,0.04662769663292511,-0.10732661235652385,0.0
2023-12-31,2024,future,learned_vol_interaction,-1,nonnegative_low,-0.19122093140651208,-0.5736627942195363,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.75,0.6666666666666666,0.3333333333333333,1,1,1,0,1.0,0.23967048858972573,0.6724321248305983,0.5245542647398455,0.03865900467379536,0.19122093140651214,0.0
2023-12-31,2024,future,learned_vol_interaction,-1,nonnegative_high,0.3954469901605151,0.7908939803210302,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.15649464417313125,0.5034250802992382,0.6045530098394849,0.010785274503725018,-0.3954469901605151,0.0
2023-12-31,2024,future,learned_order_extension,20260910,all,0.030653842721717506,0.33719226993889256,6,5,30,11,0.7272727272727273,0.2727272727272727,8,0.7333333333333334,0.45454545454545453,0.5454545454545454,4,4,1,2,0.8333333333333334,0.20558555305393628,0.6024011701617401,0.5148007027328279,0.0944165749005489,-0.03065384272171756,0.0
2023-12-31,2024,future,learned_order_extension,20260910,negative_low,-0.08736759359614395,-0.26210278078843186,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,0.5,0.23986388668269443,0.672906314318141,0.42070092692947725,0.023404698935966577,0.08736759359614393,0.0
2023-12-31,2024,future,learned_order_extension,20260910,negative_high,0.08897360784123835,0.26692082352371505,2,1,2,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.13651185732545887,0.46008080541480006,0.5776930588254283,0.11296680972555842,-0.08897360784123831,0.0
2023-12-31,2024,future,learned_order_extension,20260910,nonnegative_low,-0.16294463971194723,-0.4888339191358417,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.25,0.3333333333333333,0.3333333333333333,0,1,1,1,0.5,0.2650078476511916,0.7233316390432734,0.4962779730452805,0.04981241019025055,0.16294463971194717,0.0
2023-12-31,2024,future,learned_order_extension,20260910,nonnegative_high,0.4106040731697255,0.821208146339451,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.16864515430763216,0.5287282977252494,0.5893959268302744,0.0070320270237565485,-0.4106040731697256,0.0
2023-12-31,2024,future,learned_order_extension,20260911,all,0.015681904718819247,0.1725009519070117,6,5,30,11,0.7272727272727273,0.2727272727272727,8,0.7,0.8181818181818182,0.5454545454545454,6,2,3,0,0.9,0.2104388673677593,0.6126337650848195,0.5297726407357263,0.06872013439450363,-0.01568190471881914,0.0
2023-12-31,2024,future,learned_order_extension,20260911,negative_low,-0.22273169702696663,-0.6681950910808999,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.5,1.0,0.3333333333333333,1,0,2,0,1.0,0.221706740897768,0.6347112683659272,0.5560650303603,0.05741834129062302,0.22273169702696666,0.0
2023-12-31,2024,future,learned_order_extension,20260911,negative_high,0.09932925154563754,0.2979877546369126,2,1,2,3,0.6666666666666666,0.3333333333333333,2,0.5,1.0,0.6666666666666666,2,0,1,0,1.0,0.21785827305965863,0.6277864084838506,0.5673374151210292,0.031949720594524285,-0.09932925154563743,0.0
2023-12-31,2024,future,learned_order_extension,20260911,nonnegative_low,-0.11409211862590644,-0.3422763558777193,1,2,2,3,1.0,0.0,3,1.0,0.3333333333333333,0.3333333333333333,1,2,0,0,1.0,0.2014703156202382,0.5942410224071325,0.4474254519592398,0.059672949464243806,0.11409211862590646,0.0
2023-12-31,2024,future,learned_order_extension,20260911,nonnegative_high,0.4424923221143592,0.8849846442287184,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.19586077615617886,0.5843776590811418,0.5575076778856408,0.00783077429256096,-0.4424923221143592,0.0
2023-12-31,2024,future,learned_order_extension,20260912,all,0.06879629861723847,0.7567592847896232,6,5,30,11,0.45454545454545453,0.5454545454545454,5,0.48333333333333334,0.18181818181818182,0.5454545454545454,1,4,1,5,0.3333333333333333,0.2604429952632399,0.7141148985626358,0.476658246837307,0.042622349921063896,-0.0687962986172384,0.0
2023-12-31,2024,future,learned_order_extension,20260912,negative_low,-0.15414032859668328,-0.46242098579004987,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.25,0.3333333333333333,0.3333333333333333,0,1,1,1,0.0,0.2928375205676989,0.7794557236406671,0.4874736619300166,0.05387596640910735,0.1541403285966833,0.0
2023-12-31,2024,future,learned_order_extension,20260912,negative_high,0.17509798077203068,0.525293942316092,2,1,2,3,0.6666666666666666,0.3333333333333333,2,0.75,0.3333333333333333,0.6666666666666666,1,1,0,1,0.5,0.2515637956828138,0.6963982929136786,0.491568685894636,0.04545618206948253,-0.17509798077203065,0.0
2023-12-31,2024,future,learned_order_extension,20260912,nonnegative_low,-0.12222274183283834,-0.366668225498515,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,1.0,0.2230935237039763,0.6388251341903084,0.45555607516617164,0.02958727604354003,0.12222274183283832,0.0
2023-12-31,2024,future,learned_order_extension,20260912,nonnegative_high,0.530277276881048,1.060554553762096,2,0,0,2,0.0,1.0,0,,0.0,1.0,0,0,0,2,,0.2811942140160858,0.7556132159775153,0.4697227231189521,0.00047290559972762436,-0.530277276881048,0.0
2023-12-31,2024,future,learned_order_extension,-1,all,0.03837734868592508,0.4221508355451759,6,5,30,11,0.8181818181818182,0.18181818181818182,9,0.8333333333333333,0.36363636363636365,0.5454545454545454,4,5,0,2,0.9,0.22171151688789903,0.6362590438523107,0.5070771967686204,0.043285079857735886,-0.03837734868592502,0.0
2023-12-31,2024,future,learned_order_extension,-1,negative_low,-0.15474653973993124,-0.46423961921979373,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,0.5,0.2461675086768026,0.6854806496602678,0.48807987307326456,0.001142362223915862,0.15474653973993124,0.0
2023-12-31,2024,future,learned_order_extension,-1,negative_high,0.12113361338630223,0.36340084015890667,2,1,2,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.1972342004085509,0.5868595950280988,0.5455330532803644,0.04486674154639526,-0.12113361338630224,0.0
2023-12-31,2024,future,learned_order_extension,-1,nonnegative_low,-0.13308650005689734,-0.399259500170692,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,1.0,0.22778316143393088,0.6484288268168853,0.4664198333902307,0.02624028460938347,0.13308650005689737,0.0
2023-12-31,2024,future,learned_order_extension,-1,nonnegative_high,0.46112455738837754,0.9222491147767551,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.212636037104518,0.6182711339298306,0.5388754426116225,0.0004238842895106787,-0.46112455738837754,0.0
2023-12-31,2024,future,learned_order_offset,20260910,all,0.03136163170596764,0.344977948765644,6,5,30,11,0.7272727272727273,0.2727272727272727,8,0.7333333333333334,0.45454545454545453,0.5454545454545454,4,4,1,2,0.8333333333333334,0.2057371210242267,0.6027491603474975,0.5140929137485778,0.09371193874733774,-0.03136163170596762,0.0
2023-12-31,2024,future,learned_order_offset,20260910,negative_low,-0.08771188756758448,-0.26313566270275346,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,0.5,0.23980577783277024,0.6727960379842551,0.42104522090091784,0.022796776105637306,0.08771188756758452,0.0
2023-12-31,2024,future,learned_order_offset,20260910,negative_high,0.08997115882255774,0.2699134764676732,2,1,2,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.137190848841483,0.4615877493614335,0.576695507844109,0.11226855007331343,-0.08997115882255768,0.0
2023-12-31,2024,future,learned_order_offset,20260910,nonnegative_low,-0.16170206262622908,-0.4851061878786872,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.25,0.3333333333333333,0.3333333333333333,0,1,1,1,0.5,0.26436791930493314,0.7220234956072975,0.49503539595956236,0.04927361350044017,0.16170206262622905,0.0
2023-12-31,2024,future,learned_order_offset,20260910,nonnegative_high,0.41165316143970576,0.8233063228794115,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.1695073466644672,0.5305094574817577,0.5883468385602942,0.007001524202824849,-0.41165316143970576,0.0
2023-12-31,2024,future,learned_order_offset,20260911,all,0.01721590667422093,0.18937497341643023,6,5,30,11,0.6363636363636364,0.36363636363636365,7,0.6166666666666667,0.7272727272727273,0.5454545454545454,5,2,3,1,0.9,0.21070444341551797,0.6131722062968231,0.5282386387803245,0.06911316800675224,-0.017215906674220904,0.0
2023-12-31,2024,future,learned_order_offset,20260911,negative_low,-0.2218512567460547,-0.6655537702381641,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.5,1.0,0.3333333333333333,1,0,2,0,1.0,0.22153280272633116,0.6344101927773461,0.555184590079388,0.05716366137784795,0.22185125674605471,0.0
2023-12-31,2024,future,learned_order_offset,20260911,negative_high,0.09982438460494754,0.29947315381484263,2,1,2,3,0.6666666666666666,0.3333333333333333,2,0.5,1.0,0.6666666666666666,2,0,1,0,1.0,0.2181855139912948,0.628481921425281,0.5668422820617192,0.03120328066695717,-0.09982438460494747,0.0
2023-12-31,2024,future,learned_order_offset,20260911,nonnegative_low,-0.11102670322175141,-0.33308010966525425,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,1.0,0.20124344548694686,0.5936976097642984,0.44436003655508477,0.058979019164352,0.11102670322175145,0.0
2023-12-31,2024,future,learned_order_offset,20260911,nonnegative_high,0.44426784975250294,0.8885356995050059,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.19743179547848982,0.587562548682139,0.555732150247497,0.00760744075082348,-0.444267849752503,0.0
2023-12-31,2024,future,learned_order_offset,20260912,all,0.06947954157503473,0.7642749573253821,6,5,30,11,0.45454545454545453,0.5454545454545454,5,0.48333333333333334,0.18181818181818182,0.5454545454545454,1,4,1,5,0.3333333333333333,0.2608835993022946,0.7149820739775138,0.47597500387951075,0.04358303398018431,-0.06947954157503466,0.0
2023-12-31,2024,future,learned_order_offset,20260912,negative_low,-0.1557010109263062,-0.4671030327789186,1,2,2,3,0.3333333333333333,0.6666666666666666,1,0.25,0.3333333333333333,0.3333333333333333,0,1,1,1,0.0,0.2934545117274101,0.780681334010807,0.4890343442596395,0.05412607595965398,0.15570101092630617,0.0
2023-12-31,2024,future,learned_order_offset,20260912,negative_high,0.17452862226497945,0.5235858667949383,2,1,2,3,0.6666666666666666,0.3333333333333333,2,0.75,0.3333333333333333,0.6666666666666666,1,1,0,1,0.5,0.2513173878435668,0.6958991560441627,0.49213804440168724,0.04624901859554022,-0.1745286222649794,0.0
2023-12-31,2024,future,learned_order_offset,20260912,nonnegative_low,-0.11891747003040122,-0.3567524100912037,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,1.0,0.22292525856244816,0.6384407221209144,0.45225080336373463,0.029257323912113675,0.11891747003040132,0.0
2023-12-31,2024,future,learned_order_offset,20260912,nonnegative_high,0.532272266700283,1.064544533400566,2,0,0,2,0.0,1.0,0,,0.0,1.0,0,0,0,2,,0.2833140589624831,0.7598695886124989,0.467727733299717,0.0005413540669680916,-0.532272266700283,0.0
2023-12-31,2024,future,learned_order_offset,-1,all,0.03935235998507445,0.43287595983581895,6,5,30,11,0.8181818181818182,0.18181818181818182,9,0.8333333333333333,0.36363636363636365,0.5454545454545454,4,5,0,2,0.8666666666666667,0.2220263592840645,0.636888600443331,0.506102185469471,0.04348744566329767,-0.03935235998507436,0.0
2023-12-31,2024,future,learned_order_offset,-1,negative_low,-0.1550880517466485,-0.46526415523994546,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,0.5,0.2463603234494157,0.6858665480488266,0.48842138507998184,0.0008438214050001547,0.15508805174664853,0.0
2023-12-31,2024,future,learned_order_offset,-1,negative_high,0.12144138856416158,0.3643241656924847,2,1,2,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19756234506659656,0.5875261747892632,0.545225278102505,0.04466935156087831,-0.12144138856416165,0.0
2023-12-31,2024,future,learned_order_offset,-1,nonnegative_low,-0.13054874529279387,-0.3916462358783816,1,2,2,3,0.6666666666666666,0.3333333333333333,2,0.5,0.0,0.3333333333333333,0,2,0,1,1.0,0.2274271753021674,0.6476942757654723,0.46388207862612724,0.025782637021729865,0.13054874529279392,0.0
2023-12-31,2024,future,learned_order_offset,-1,nonnegative_high,0.4627310926308306,0.9254621852616612,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.214120210335085,0.6212568045329772,0.5372689073691694,0.00038242353832224074,-0.46273109263083056,0.0
2024-03-31,2024,daily,learned_market,20260910,all,0.02074330977794603,1.2031119671208697,33,25,825,58,0.7241379310344828,0.27586206896551724,42,0.7187878787878788,0.5689655172413793,0.5689655172413793,25,17,8,8,0.7793939393939394,0.19976614282063426,0.5891951013563717,0.5482222074634333,0.11607109419086914,-0.02074330977794603,0.0
2024-03-31,2024,daily,learned_market,20260910,negative_low,-0.11833981186680038,-2.2484564254692074,6,13,78,19,0.631578947368421,0.3684210526315789,12,0.46153846153846156,0.05263157894736842,0.3157894736842105,0,12,1,6,0.3974358974358974,0.23728585815954606,0.6674971630304404,0.43412928555101093,0.03740432510315486,0.11833981186680043,0.0
2024-03-31,2024,daily,learned_market,20260910,negative_high,0.15424259447204136,3.7018222673289927,18,6,108,24,0.8333333333333334,0.16666666666666666,20,0.7777777777777777,0.75,0.75,16,4,2,2,0.8333333333333334,0.16801977820239844,0.5227872939641349,0.5957574055279586,0.11668656020674996,-0.15424259447204136,0.0
2024-03-31,2024,daily,learned_market,20260910,nonnegative_low,-0.2915256333151649,-2.0406794332061544,2,5,10,7,0.42857142857142855,0.5714285714285714,3,0.6,0.8571428571428571,0.2857142857142857,2,1,4,0,1.0,0.2465196251829631,0.684675623829036,0.5772399190294506,0.06824324601734716,0.2915256333151649,0.0
2024-03-31,2024,daily,learned_market,20260910,nonnegative_high,0.22380319480840466,1.7904255584672373,7,1,7,8,0.875,0.125,7,0.5,1.0,0.875,7,0,1,0,0.14285714285714285,0.16498661567838852,0.5189056698935868,0.6511968051915954,0.019883933860012956,-0.2238031948084046,0.0
2024-03-31,2024,daily,learned_market,20260911,all,-0.0025204972133016186,-0.14618883837149388,33,25,825,58,0.5172413793103449,0.4827586206896552,30,0.4593939393939394,0.9137931034482759,0.5689655172413793,29,1,24,4,0.5818181818181818,0.24745418236248196,0.689738792815743,0.571486014454681,0.066570193896148,0.002520497213301609,0.0
2024-03-31,2024,daily,learned_market,20260911,negative_low,-0.20271921572062943,-3.851665098691959,6,13,78,19,0.2631578947368421,0.7368421052631579,5,0.3717948717948718,0.8421052631578947,0.3157894736842105,4,1,12,2,0.5641025641025641,0.2632842302768412,0.7197795265105401,0.51850868940484,0.04792706812144273,0.20271921572062945,0.0
2024-03-31,2024,daily,learned_market,20260911,negative_high,0.17092376613301785,4.102170387192428,18,6,108,24,0.6666666666666666,0.3333333333333333,16,0.4444444444444444,0.9166666666666666,0.75,16,0,6,2,0.4722222222222222,0.22182263064985686,0.6360473444191874,0.579076233866982,0.050190225128423145,-0.17092376613301796,0.0
2024-03-31,2024,daily,learned_market,20260911,nonnegative_low,-0.36822243761831575,-2.5775570633282103,2,5,10,7,0.2857142857142857,0.7142857142857143,2,0.5,1.0,0.2857142857142857,2,0,5,0,0.4,0.35246045473787835,0.9157792931016865,0.6539367233326014,0.06800080639881025,0.36822243761831575,0.0
2024-03-31,2024,daily,learned_market,20260911,nonnegative_high,0.2726078670570308,2.180862936456246,7,1,7,8,0.875,0.125,7,0.5,1.0,0.875,7,0,1,0,0.0,0.1948719853752819,0.5816809577300652,0.6023921329429692,0.036446285679944346,-0.2726078670570308,0.0
2024-03-31,2024,daily,learned_market,20260912,all,0.04709583806501277,2.7315586077707406,33,25,825,58,0.6896551724137931,0.3103448275862069,40,0.673939393939394,0.6379310344827587,0.5689655172413793,26,14,11,7,0.7163636363636363,0.22561856449457085,0.6437192519404686,0.5218696791763666,0.07346896569248794,-0.04709583806501272,0.0
2024-03-31,2024,daily,learned_market,20260912,negative_low,-0.11928970668081659,-2.2665044269355152,6,13,78,19,0.631578947368421,0.3684210526315789,12,0.46153846153846156,0.05263157894736842,0.3157894736842105,0,12,1,6,0.28205128205128205,0.2396625716437566,0.6722703587071691,0.43507918036502713,0.03714107931402658,0.11928970668081662,0.0
2024-03-31,2024,daily,learned_market,20260912,negative_high,0.19346693144792768,4.643206354750264,18,6,108,24,0.75,0.25,18,0.5555555555555556,0.9166666666666666,0.75,17,1,5,1,0.7592592592592593,0.20982239140988065,0.6115689852716965,0.5565330685520723,0.04510759370421217,-0.1934669314479277,0.0
2024-03-31,2024,daily,learned_market,20260912,nonnegative_low,-0.26466437870473375,-1.8526506509331364,2,5,10,7,0.42857142857142855,0.5714285714285714,3,0.6,0.8571428571428571,0.2857142857142857,2,1,4,0,0.3,0.2856058756751877,0.7653761954958694,0.5503786644190194,0.04038231639875926,0.2646643787047337,0.0
2024-03-31,2024,daily,learned_market,20260912,nonnegative_high,0.275938416361141,2.207507330889128,7,1,7,8,0.875,0.125,7,0.5,1.0,0.875,7,0,1,0,0.42857142857142855,0.18716366948628552,0.5659113477648943,0.599061583638859,0.012717743495498306,-0.275938416361141,0.0
2024-03-31,2024,daily,learned_market,-1,all,0.02177288354321906,1.2628272455067056,33,25,825,58,0.6896551724137931,0.3103448275862069,40,0.6690909090909092,0.6724137931034483,0.5689655172413793,27,13,12,6,0.7503030303030302,0.22105417561860824,0.6344067142727399,0.5471926336981603,0.07037493899708488,-0.021772883543219046,0.0
2024-03-31,2024,daily,learned_market,-1,negative_low,-0.1467829114227488,-2.788875317032227,6,13,78,19,0.631578947368421,0.3684210526315789,12,0.46153846153846156,0.05263157894736842,0.3157894736842105,0,12,1,6,0.44871794871794873,0.24415764099790588,0.6816781595893547,0.4625723851069593,0.025881566407779392,0.1467829114227488,0.0
2024-03-31,2024,daily,learned_market,-1,negative_high,0.1728777640176623,4.149066336423895,18,6,108,24,0.7916666666666666,0.20833333333333334,19,0.5833333333333334,0.9583333333333334,0.75,18,1,5,0,0.8518518518518519,0.19593368610333828,0.5831470157651027,0.5771222359823377,0.048582461019683366,-0.1728777640176623,0.0
2024-03-31,2024,daily,learned_market,-1,nonnegative_low,-0.3081374832127381,-2.1569623824891666,2,5,10,7,0.2857142857142857,0.7142857142857143,2,0.5,1.0,0.2857142857142857,2,0,5,0,0.8,0.2899111364407353,0.7739159183204765,0.5938517689270238,0.024735275891478874,0.30813748321273815,0.0
2024-03-31,2024,daily,learned_market,-1,nonnegative_high,0.2574498260755255,2.059598608604204,7,1,7,8,0.875,0.125,7,0.5,1.0,0.875,7,0,1,0,0.0,0.1812950731692251,0.5538455736269214,0.6175501739244744,0.012275755315824794,-0.2574498260755256,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260910,all,0.020349511613083137,1.180271673558822,33,25,825,58,0.7413793103448276,0.25862068965517243,43,0.7339393939393939,0.5862068965517241,0.5689655172413793,26,17,8,7,0.7781818181818182,0.20234569020130755,0.5947592779985851,0.5486160056282962,0.11211960243471339,-0.020349511613083182,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260910,negative_low,-0.12540774542606364,-2.382747163095209,6,13,78,19,0.6842105263157895,0.3157894736842105,13,0.5448717948717949,0.10526315789473684,0.3157894736842105,1,12,1,5,0.3974358974358974,0.23907486180337012,0.6710822745654885,0.44119721911027415,0.04331186075129838,0.12540774542606364,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260910,negative_high,0.16258812798365355,3.9021150716076853,18,6,108,24,0.8333333333333334,0.16666666666666666,20,0.7777777777777777,0.75,0.75,16,4,2,2,0.8518518518518519,0.17040872157063372,0.5285047173861791,0.5874118720163465,0.11211436284183166,-0.16258812798365352,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260910,nonnegative_low,-0.30771785173272787,-2.154024962129095,2,5,10,7,0.42857142857142855,0.5714285714285714,3,0.6,0.8571428571428571,0.2857142857142857,2,1,4,0,1.0,0.25203984381178807,0.6951762266870755,0.5934321374470136,0.07603495979170065,0.3077178517327279,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260910,nonnegative_high,0.22686609089693005,1.8149287271754404,7,1,7,8,0.875,0.125,7,0.5,1.0,0.875,7,0,1,0,0.0,0.16744242912925966,0.524391012886978,0.6481339091030699,0.01828270029655079,-0.2268660908969301,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260911,all,-0.002487389274061487,-0.14426857789556624,33,25,825,58,0.5172413793103449,0.4827586206896552,30,0.4593939393939394,0.9137931034482759,0.5689655172413793,29,1,24,4,0.5818181818181818,0.24766033190887196,0.6901918577480098,0.5714529065154408,0.06663414885920806,0.0024873892740614467,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260911,negative_low,-0.20303566702464426,-3.857677673468241,6,13,78,19,0.2631578947368421,0.7368421052631579,5,0.3717948717948718,0.8421052631578947,0.3157894736842105,4,1,12,2,0.5641025641025641,0.2633922800246914,0.7199959666350476,0.5188251407088548,0.04804198847248617,0.20303566702464426,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260911,negative_high,0.17121925145123376,4.1092620348296105,18,6,108,24,0.6666666666666666,0.3333333333333333,16,0.4444444444444444,0.9166666666666666,0.75,16,0,6,2,0.4722222222222222,0.2220299364866265,0.6364766681542032,0.5787807485487663,0.05028375992799862,-0.17121925145123373,0.0
2024-03-31,2024,daily,learned_vol_interaction,20260911,nonnegative_low,-0.36863205468854504,-2.5804243828198152,2,5,10,7,0.2857142857142857,0.7142857142857143,2,0.5,1.0,0.2857142857142857,2,0,5,0,0.4,0.35281840142522425,0.9167576155345613,0.6543463404028308,0.0685431675239581,0.3686320546885451,0.0
