history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260910,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.36967907658300214,0.36967907658300214,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.4338741634973696,0.4338741634973696,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.243541607825957,0.243541607825957,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.44439540821990653,0.44439540821990653,1
monthly_state_validated,2021-05-31,learned_vol_interaction,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4173214962232166,0.4173214962232166,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.4338741634973696,0.4338741634973696,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.243541607825957,0.243541607825957,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.44439540821990653,0.44439540821990653,1
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4173214962232166,0.4173214962232166,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.32963442443266894,0.32963442443266894,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.43487798405591244,0.43487798405591244,0
monthly_state_validated,2021-05-31,learned_vol_interaction,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.39563184997461803,0.39563184997461803,1
monthly_state_validated,2021-05-31,learned_vol_interaction,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2936971410007611,0.2936971410007611,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.32963442443266894,0.32963442443266894,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.43487798405591244,0.43487798405591244,0
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.39563184997461803,0.39563184997461803,1
monthly_state_ungated,2021-05-31,learned_vol_interaction,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2936971410007611,0.2936971410007611,0
monthly_state_validated,2021-05-31,learned_order_extension,20260910,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.45708512700896387,0.45708512700896387,0
monthly_state_validated,2021-05-31,learned_order_extension,20260910,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2698925230706461,0.2698925230706461,0
monthly_state_validated,2021-05-31,learned_order_extension,20260910,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2635709565277681,0.2635709565277681,1
monthly_state_validated,2021-05-31,learned_order_extension,20260910,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.3555705506909634,0.3555705506909634,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260910,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.45708512700896387,0.45708512700896387,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260910,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2698925230706461,0.2698925230706461,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260910,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2635709565277681,0.2635709565277681,1
monthly_state_ungated,2021-05-31,learned_order_extension,20260910,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.3555705506909634,0.3555705506909634,0
monthly_state_validated,2021-05-31,learned_order_extension,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.41641551181704617,0.41641551181704617,0
monthly_state_validated,2021-05-31,learned_order_extension,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.1949333176792701,0.1949333176792701,0
monthly_state_validated,2021-05-31,learned_order_extension,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4247939305836327,0.4247939305836327,1
monthly_state_validated,2021-05-31,learned_order_extension,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.40325405625265054,0.40325405625265054,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.41641551181704617,0.41641551181704617,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.1949333176792701,0.1949333176792701,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4247939305836327,0.4247939305836327,1
monthly_state_ungated,2021-05-31,learned_order_extension,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.40325405625265054,0.40325405625265054,0
monthly_state_validated,2021-05-31,learned_order_extension,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3220408483503156,0.3220408483503156,0
monthly_state_validated,2021-05-31,learned_order_extension,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4292917957601971,0.4292917957601971,0
monthly_state_validated,2021-05-31,learned_order_extension,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.39019861803489025,0.39019861803489025,1
monthly_state_validated,2021-05-31,learned_order_extension,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.28601239769549003,0.28601239769549003,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3220408483503156,0.3220408483503156,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4292917957601971,0.4292917957601971,0
monthly_state_ungated,2021-05-31,learned_order_extension,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.39019861803489025,0.39019861803489025,1
monthly_state_ungated,2021-05-31,learned_order_extension,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.28601239769549003,0.28601239769549003,0
monthly_state_validated,2021-05-31,learned_order_offset,20260910,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.45742240834197484,0.45742240834197484,0
monthly_state_validated,2021-05-31,learned_order_offset,20260910,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2701660447902878,0.2701660447902878,0
monthly_state_validated,2021-05-31,learned_order_offset,20260910,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2637900504073793,0.2637900504073793,1
monthly_state_validated,2021-05-31,learned_order_offset,20260910,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.3559086153667759,0.3559086153667759,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260910,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.45742240834197484,0.45742240834197484,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260910,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2701660447902878,0.2701660447902878,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260910,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2637900504073793,0.2637900504073793,1
monthly_state_ungated,2021-05-31,learned_order_offset,20260910,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.3559086153667759,0.3559086153667759,0
monthly_state_validated,2021-05-31,learned_order_offset,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.41739120526524837,0.41739120526524837,0
monthly_state_validated,2021-05-31,learned_order_offset,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.1959833797723796,0.1959833797723796,0
monthly_state_validated,2021-05-31,learned_order_offset,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.42516594768657723,0.42516594768657723,1
monthly_state_validated,2021-05-31,learned_order_offset,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.40512520197902574,0.40512520197902574,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260911,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.41739120526524837,0.41739120526524837,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260911,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.1959833797723796,0.1959833797723796,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260911,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.42516594768657723,0.42516594768657723,1
monthly_state_ungated,2021-05-31,learned_order_offset,20260911,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.40512520197902574,0.40512520197902574,0
monthly_state_validated,2021-05-31,learned_order_offset,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.32211543056065006,0.32211543056065006,0
monthly_state_validated,2021-05-31,learned_order_offset,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4292652143972748,0.4292652143972748,0
monthly_state_validated,2021-05-31,learned_order_offset,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.389839647004703,0.389839647004703,1
monthly_state_validated,2021-05-31,learned_order_offset,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2857328768925556,0.2857328768925556,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260912,2514,2021-06-04,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.32211543056065006,0.32211543056065006,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260912,2519,2021-06-11,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.4292652143972748,0.4292652143972748,0
monthly_state_ungated,2021-05-31,learned_order_offset,20260912,2523,2021-06-18,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.389839647004703,0.389839647004703,1
monthly_state_ungated,2021-05-31,learned_order_offset,20260912,2528,2021-06-25,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.2857328768925556,0.2857328768925556,0
monthly_state_validated,2021-06-30,learned_market,20260910,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.3704733615248586,0.3704733615248586,1
monthly_state_validated,2021-06-30,learned_market,20260910,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.38743639841929484,0.38743639841929484,0
monthly_state_validated,2021-06-30,learned_market,20260910,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3392496570286791,0.3392496570286791,0
monthly_state_validated,2021-06-30,learned_market,20260910,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.4242757327433418,0.4242757327433418,0
monthly_state_validated,2021-06-30,learned_market,20260910,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.44622832370349025,0.44622832370349025,1
monthly_state_ungated,2021-06-30,learned_market,20260910,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.3704733615248586,0.3704733615248586,1
