history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-11-25,2873,negative_high,2022,0.5271174178857477,1,0.4929048021832516,True,recovery,-0.03352760318176462,0.4929048021832516,True,recovery,-0.03352760318176462
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-12-02,2878,negative_high,2022,0.5075517891166547,1,0.5013991701283729,True,stable_correct,-0.0060975471464675135,0.5013991701283729,True,stable_correct,-0.0060975471464675135
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-12-09,2883,negative_high,2022,0.4771526721545308,0,0.4796537940770249,True,stable_correct,-0.0023930896282758907,0.4796537940770249,True,stable_correct,-0.0023930896282758907
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-12-16,2888,nonnegative_low,2022,0.5224909414858886,0,0.5683535220867252,True,stable_wrong,-0.05002894213357534,0.5683535220867252,True,stable_wrong,-0.05002894213357534
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-12-23,2893,negative_high,2022,0.4755556585908857,1,0.5143062955847914,True,regression,0.0391434927274715,0.5143062955847914,True,regression,0.0391434927274715
annual_head_timeweight2y,learned_order_offset,2021-12-31,2022-12-30,2898,nonnegative_low,2022,0.4084546095729434,1,0.4296833249423491,True,stable_wrong,0.02466483908668471,0.4296833249423491,True,stable_wrong,0.02466483908668471
annual_head_timeweight2y,learned_market,2022-12-31,2023-01-06,2902,nonnegative_low,2023,0.3157675755479204,1,0.3278678018261283,True,stable_wrong,0.01641231884953015,0.3278678018261283,True,stable_wrong,0.01641231884953015
annual_head_timeweight2y,learned_market,2022-12-31,2023-01-13,2907,nonnegative_low,2023,0.32990333921871506,1,0.35770266801824085,True,stable_wrong,0.03648367211934239,0.35770266801824085,True,stable_wrong,0.03648367211934239
annual_head_timeweight2y,learned_market,2022-12-31,2023-01-20,2912,nonnegative_low,2023,0.5761490547552114,0,0.5846423297219553,True,stable_wrong,-0.009858920407391947,0.5846423297219553,True,stable_wrong,-0.009858920407391947
annual_head_timeweight2y,learned_market,2022-12-31,2023-02-03,2917,nonnegative_low,2023,0.5542212983161309,0,0.593199254369266,True,stable_wrong,-0.0447241078770354,0.593199254369266,True,stable_wrong,-0.0447241078770354
annual_head_timeweight2y,learned_market,2022-12-31,2023-02-10,2922,nonnegative_low,2023,0.25460570791070414,0,0.3222523830487656,True,stable_correct,-0.03902253187989754,0.3222523830487656,True,stable_correct,-0.03902253187989754
annual_head_timeweight2y,learned_market,2022-12-31,2023-02-17,2927,nonnegative_low,2023,0.3937087547240288,1,0.409970681225926,True,stable_wrong,0.019454477085290134,0.409970681225926,True,stable_wrong,0.019454477085290134
annual_head_timeweight2y,learned_market,2022-12-31,2023-02-24,2932,nonnegative_low,2023,0.6026938970166416,1,0.6676704688644599,True,stable_correct,0.04740922220305513,0.6676704688644599,True,stable_correct,0.04740922220305513
annual_head_timeweight2y,learned_market,2022-12-31,2023-03-03,2937,nonnegative_low,2023,0.6547063578221203,0,0.6949755243151983,True,stable_wrong,-0.0543505644244785,0.6949755243151983,True,stable_wrong,-0.0543505644244785
annual_head_timeweight2y,learned_market,2022-12-31,2023-03-10,2942,nonnegative_low,2023,0.47543866683438435,1,0.534593085255891,True,regression,0.05856099596085762,0.534593085255891,True,regression,0.05856099596085762
annual_head_timeweight2y,learned_market,2022-12-31,2023-03-17,2947,nonnegative_low,2023,0.37184453013137503,1,0.3829268937106453,True,stable_wrong,0.013800075820279811,0.3829268937106453,True,stable_wrong,0.013800075820279811
annual_head_timeweight2y,learned_market,2022-12-31,2023-03-24,2952,nonnegative_low,2023,0.4636435690213176,1,0.4622535624773934,True,stable_wrong,-0.0014930100160646664,0.4622535624773934,True,stable_wrong,-0.0014930100160646664
annual_head_timeweight2y,learned_market,2022-12-31,2023-03-31,2957,nonnegative_low,2023,0.5167981621381906,1,0.5228778647056432,True,stable_correct,0.00583848412518384,0.5228778647056432,True,stable_correct,0.00583848412518384
annual_head_timeweight2y,learned_market,2022-12-31,2023-04-07,2961,nonnegative_low,2023,0.5261146219588863,0,0.5817699066933342,True,stable_wrong,-0.06165962889502896,0.5817699066933342,True,stable_wrong,-0.06165962889502896
annual_head_timeweight2y,learned_market,2022-12-31,2023-04-14,2966,nonnegative_low,2023,0.3239538144405434,0,0.4103824088423364,True,stable_correct,-0.06346764759666053,0.4103824088423364,True,stable_correct,-0.06346764759666053
annual_head_timeweight2y,learned_market,2022-12-31,2023-04-21,2971,negative_low,2023,0.3358277516317512,0,0.401552945815844,True,stable_correct,-0.04846448952734496,0.401552945815844,True,stable_correct,-0.04846448952734496
annual_head_timeweight2y,learned_market,2022-12-31,2023-04-28,2976,negative_low,2023,0.3831155099389269,1,0.40092383113439173,True,stable_wrong,0.021654217975215273,0.40092383113439173,True,stable_wrong,0.021654217975215273
annual_head_timeweight2y,learned_market,2022-12-31,2023-05-05,2978,negative_low,2023,0.3502976931300994,0,0.3704818435494299,True,stable_correct,-0.014548322587514984,0.3704818435494299,True,stable_correct,-0.014548322587514984
annual_head_timeweight2y,learned_market,2022-12-31,2023-05-12,2983,negative_low,2023,0.3575923123890963,1,0.4169164849870346,True,stable_wrong,0.07270125162171343,0.4169164849870346,True,stable_wrong,0.07270125162171343
annual_head_timeweight2y,learned_market,2022-12-31,2023-05-19,2988,negative_low,2023,0.5784079292651308,0,0.6603160955468503,True,stable_wrong,-0.10146161340146054,0.6603160955468503,True,stable_wrong,-0.10146161340146054
annual_head_timeweight2y,learned_market,2022-12-31,2023-05-26,2993,negative_low,2023,0.44243505115376475,0,0.49788297412809596,True,stable_correct,-0.05213868143720385,0.49788297412809596,True,stable_correct,-0.05213868143720385
annual_head_timeweight2y,learned_market,2022-12-31,2023-06-02,2998,negative_low,2023,0.3515608409757045,0,0.42156175299309256,True,stable_correct,-0.0541192866790646,0.42156175299309256,True,stable_correct,-0.0541192866790646
annual_head_timeweight2y,learned_market,2022-12-31,2023-06-09,3003,negative_low,2023,0.32342911393688495,1,0.38916966676877784,True,stable_wrong,0.0846344678728626,0.38916966676877784,True,stable_wrong,0.0846344678728626
annual_head_timeweight2y,learned_market,2022-12-31,2023-06-16,3008,nonnegative_low,2023,0.3778435061115532,0,0.38762409626666955,True,stable_correct,-0.007486724895880953,0.38762409626666955,True,stable_correct,-0.007486724895880953
annual_head_timeweight2y,learned_market,2022-12-31,2023-06-30,3016,negative_low,2023,0.4454667083587784,0,0.5055022237015249,True,recovery,-0.05709190991118157,0.5055022237015249,True,recovery,-0.05709190991118157
annual_head_timeweight2y,learned_market,2022-12-31,2023-07-07,3021,negative_low,2023,0.44684461641847256,1,0.46486168201210815,True,stable_wrong,0.019607859006316675,0.46486168201210815,True,stable_wrong,0.019607859006316675
annual_head_timeweight2y,learned_market,2022-12-31,2023-07-14,3026,negative_low,2023,0.5647004414541672,0,0.5803149793062076,True,stable_wrong,-0.017878886628632795,0.5803149793062076,True,stable_wrong,-0.017878886628632795
annual_head_timeweight2y,learned_market,2022-12-31,2023-07-21,3031,negative_low,2023,0.38289584904839596,1,0.4070201418720574,True,stable_wrong,0.029192420976265065,0.4070201418720574,True,stable_wrong,0.029192420976265065
annual_head_timeweight2y,learned_market,2022-12-31,2023-07-28,3036,negative_low,2023,0.5211704327280383,0,0.46601968623152207,True,regression,0.054444271994604415,0.46601968623152207,True,regression,0.054444271994604415
annual_head_timeweight2y,learned_market,2022-12-31,2023-08-04,3041,nonnegative_low,2023,0.5079587346893545,0,0.48315939615600567,True,regression,0.024579074053373978,0.48315939615600567,True,regression,0.024579074053373978
annual_head_timeweight2y,learned_market,2022-12-31,2023-08-11,3046,negative_low,2023,0.5848576756157274,0,0.5909091747519496,True,stable_wrong,-0.007115152079398668,0.5909091747519496,True,stable_wrong,-0.007115152079398668
annual_head_timeweight2y,learned_market,2022-12-31,2023-08-18,3051,negative_high,2023,0.47334776915008897,1,0.4990632713040057,True,stable_wrong,0.026424966102543856,0.4990632713040057,True,stable_wrong,0.026424966102543856
annual_head_timeweight2y,learned_market,2022-12-31,2023-08-25,3056,negative_low,2023,0.3182757141384971,0,0.39273398421255495,True,stable_correct,-0.05294055214509706,0.39273398421255495,True,stable_correct,-0.05294055214509706
annual_head_timeweight2y,learned_market,2022-12-31,2023-09-01,3061,nonnegative_low,2023,0.37304791125669406,0,0.3914974514172296,True,stable_correct,-0.014105510373203733,0.3914974514172296,True,stable_correct,-0.014105510373203733
annual_head_timeweight2y,learned_market,2022-12-31,2023-09-08,3066,negative_low,2023,0.4955597565623013,0,0.5696628191181877,True,recovery,-0.07893625516159378,0.5696628191181877,True,recovery,-0.07893625516159378
annual_head_timeweight2y,learned_market,2022-12-31,2023-09-15,3071,negative_low,2023,0.5994271677504067,1,0.6192177662171039,True,stable_correct,0.015463484371768671,0.6192177662171039,True,stable_correct,0.015463484371768671
annual_head_timeweight2y,learned_market,2022-12-31,2023-09-22,3076,negative_low,2023,0.38040132242279184,0,0.4337692785704885,True,stable_correct,-0.04345062093055324,0.4337692785704885,True,stable_correct,-0.04345062093055324
annual_head_timeweight2y,learned_market,2022-12-31,2023-10-13,3085,negative_low,2023,0.35527118418124687,0,0.3665911272722627,True,stable_correct,-0.008171440285202863,0.34094438066982047,True,stable_correct,0.00997454359921797
annual_head_timeweight2y,learned_market,2022-12-31,2023-10-20,3090,negative_low,2023,0.40541154092872095,1,0.4219897384366216,True,stable_wrong,0.019439573188193005,0.3951139995540462,True,stable_wrong,-0.012351637874744248
annual_head_timeweight2y,learned_market,2022-12-31,2023-10-27,3095,negative_low,2023,0.6425841589230163,1,0.6388952002017473,True,stable_correct,-0.002650592984568545,0.6154893900208703,True,stable_correct,-0.020102325733754728
annual_head_timeweight2y,learned_market,2022-12-31,2023-11-03,3100,negative_low,2023,0.5031188044558108,0,0.5331744374780486,True,stable_wrong,-0.03114644938298916,0.5073545670287182,True,stable_wrong,-0.004280125287853709
annual_head_timeweight2y,learned_market,2022-12-31,2023-11-10,3105,negative_low,2023,0.37058659441361747,0,0.38284989306121714,True,stable_correct,-0.009239616657902378,0.35726609624219385,True,stable_correct,0.00969536043494651
annual_head_timeweight2y,learned_market,2022-12-31,2023-11-17,3110,negative_low,2023,0.3451661170483025,0,0.3921054178986212,True,stable_correct,-0.03460701038724989,0.36739143320001094,True,stable_correct,-0.015836816830555628
annual_head_timeweight2y,learned_market,2022-12-31,2023-11-24,3115,negative_low,2023,0.49631224391271367,0,0.5469824560682008,True,recovery,-0.05286396378872826,0.5192253027330844,True,recovery,-0.023269071540590158
annual_head_timeweight2y,learned_market,2022-12-31,2023-12-01,3120,negative_low,2023,0.47661547566227624,0,0.5065511293019209,True,recovery,-0.029431734956273603,0.48045984735364083,True,stable_correct,-0.0036793532783060134
annual_head_timeweight2y,learned_market,2022-12-31,2023-12-08,3125,negative_low,2023,0.49092727284914606,0,0.5160333668098337,True,recovery,-0.025280848433992503,0.48984599996345707,True,stable_correct,0.0010604835469007201
annual_head_timeweight2y,learned_market,2022-12-31,2023-12-15,3130,negative_low,2023,0.4447498010069362,1,0.47065036969970947,True,stable_wrong,0.028091752382782775,0.4428654993595273,True,stable_wrong,-0.00209606832207182
annual_head_timeweight2y,learned_market,2022-12-31,2023-12-22,3135,negative_low,2023,0.3775464069989365,1,0.38102130520604577,True,stable_wrong,0.004313850831106525,0.3553771894841578,True,stable_wrong,-0.028090092397409838
annual_head_timeweight2y,learned_market,2022-12-31,2023-12-29,3140,negative_low,2023,0.4450864021965464,0,0.46897386198873664,True,stable_correct,-0.021834577808364758,0.4432793017145431,True,stable_correct,0.001605366091732896
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-01-06,2902,nonnegative_low,2023,0.3041788652622261,1,0.31909131868273805,True,stable_wrong,0.02053041925455057,0.31909131868273805,True,stable_wrong,0.02053041925455057
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-01-13,2907,nonnegative_low,2023,0.32721636642533797,1,0.3588939660119362,True,stable_wrong,0.041620870790020525,0.3588939660119362,True,stable_wrong,0.041620870790020525
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-01-20,2912,nonnegative_low,2023,0.5638396811542995,0,0.5635762667927361,True,stable_wrong,0.00029697755214486143,0.5635762667927361,True,stable_wrong,0.00029697755214486143
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-02-03,2917,nonnegative_low,2023,0.560575227859425,0,0.5915505782316033,True,stable_wrong,-0.03568750051649794,0.5915505782316033,True,stable_wrong,-0.03568750051649794
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-02-10,2922,nonnegative_low,2023,0.25204787947525004,0,0.32292214880259335,True,stable_correct,-0.04075058063931407,0.32292214880259335,True,stable_correct,-0.04075058063931407
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-02-17,2927,nonnegative_low,2023,0.3893615270049233,1,0.4103459167795615,True,stable_wrong,0.025187406843223237,0.4103459167795615,True,stable_wrong,0.025187406843223237
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-02-24,2932,nonnegative_low,2023,0.6044504795729848,1,0.6634252350206751,True,stable_correct,0.0431768506891539,0.6634252350206751,True,stable_correct,0.0431768506891539
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-03-03,2937,nonnegative_low,2023,0.6597477586551707,0,0.6933961398078564,True,stable_wrong,-0.045531101649915084,0.6933961398078564,True,stable_wrong,-0.045531101649915084
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-03-10,2942,nonnegative_low,2023,0.4767266971960731,1,0.5334992083770789,True,regression,0.056191960842518124,0.5334992083770789,True,regression,0.056191960842518124
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-03-17,2947,nonnegative_low,2023,0.36589322301839106,1,0.3823445370878824,True,stable_wrong,0.0205931337488216,0.3823445370878824,True,stable_wrong,0.0205931337488216
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-03-24,2952,nonnegative_low,2023,0.4608416192534761,1,0.4635711751847505,True,stable_wrong,0.002935875436543889,0.4635711751847505,True,stable_wrong,0.002935875436543889
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-03-31,2957,nonnegative_low,2023,0.5199461359809568,1,0.5255541720047177,True,stable_correct,0.005352868657484938,0.5255541720047177,True,stable_correct,0.005352868657484938
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-04-07,2961,nonnegative_low,2023,0.5375256771419096,0,0.5889469621804367,True,stable_wrong,-0.057924670674696366,0.5889469621804367,True,stable_wrong,-0.057924670674696366
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-04-14,2966,nonnegative_low,2023,0.3080996693318251,0,0.3947661281586383,True,stable_correct,-0.06091488969898248,0.3947661281586383,True,stable_correct,-0.06091488969898248
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-04-21,2971,negative_low,2023,0.3358135580372636,0,0.4046231162378143,True,stable_correct,-0.050949120432353154,0.4046231162378143,True,stable_correct,-0.050949120432353154
annual_head_timeweight2y,learned_vol_interaction,2022-12-31,2023-04-28,2976,negative_low,2023,0.3809481918428113,1,0.40357588633175406,True,stable_wrong,0.027503417817731968,0.40357588633175406,True,stable_wrong,0.027503417817731968
