period,state,arm,history,method,seed,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2023,negative_low,add,fixed_transform_add_only,learned_order_extension,20260910,True,30,0.4666666666666667,0.5333333333333333,14,0.475,0.5333333333333333,0.3333333333333333,5,9,11,5,0.45,0.2581393530542401,0.709614779323793,0.5050208810828716,0.07057671972609758,0.17168754774953826,0.0
year_2023,negative_low,add,fixed_transform_add_only,learned_order_extension,20260911,True,30,0.36666666666666664,0.6333333333333333,11,0.4,0.6333333333333333,0.3333333333333333,5,6,14,5,0.395,0.2678721673649094,0.7294179513352254,0.5182536688688936,0.05593641764290285,0.18492033553556025,0.0
year_2023,negative_low,add,fixed_transform_add_only,learned_order_extension,20260912,True,30,0.5333333333333333,0.4666666666666667,16,0.525,0.4666666666666667,0.3333333333333333,5,11,9,5,0.56,0.23998656066824367,0.6731878176583251,0.4813462967133519,0.07366501117770001,0.14801296338001857,0.0
year_2023,negative_low,add,fixed_transform_add_only,learned_order_offset,20260910,True,30,0.4666666666666667,0.5333333333333333,14,0.475,0.5333333333333333,0.3333333333333333,5,9,11,5,0.445,0.2568807250106395,0.7069720074883222,0.504405020634301,0.06568422092884957,0.17107168730096772,0.0
year_2023,negative_low,add,fixed_transform_add_only,learned_order_offset,20260911,True,30,0.36666666666666664,0.6333333333333333,11,0.4,0.6333333333333333,0.3333333333333333,5,6,14,5,0.4,0.26772897799549383,0.7291200381037232,0.5186300876704572,0.055401572767423156,0.18529675433712384,0.0
year_2023,negative_low,add,fixed_transform_add_only,learned_order_offset,20260912,True,30,0.5666666666666667,0.43333333333333335,17,0.55,0.43333333333333335,0.3333333333333333,5,12,8,5,0.615,0.24192510288803776,0.67721632406076,0.4909705799747595,0.061864636337982046,0.1576372466414262,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_market,20260910,True,30,0.5,0.5,15,0.5,0.5,0.3333333333333333,5,10,10,5,0.52,0.26338989222520864,0.7208520797998802,0.5055989885580533,0.1213999757607947,0.17226565522471998,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_market,20260911,True,30,0.36666666666666664,0.6333333333333333,11,0.3,0.36666666666666664,0.3333333333333333,1,10,10,9,0.375,0.2791677573579198,0.7550583117193604,0.5025418052883086,0.11007446853081515,0.1692084719549753,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_market,20260912,True,30,0.5,0.5,15,0.42500000000000004,0.3,0.3333333333333333,2,13,7,8,0.465,0.27999495171438604,0.7667539935606573,0.4734664533292621,0.16271412314767286,0.1401331199959288,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,30,0.5,0.5,15,0.5,0.5,0.3333333333333333,5,10,10,5,0.505,0.269337662712046,0.7338261481932027,0.5070404177261099,0.13249285965664978,0.17370708439277655,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,30,0.4,0.6,12,0.4,0.5333333333333333,0.3333333333333333,4,8,12,6,0.41,0.27422978122940195,0.7435681067115375,0.5156574637288538,0.09237645124735261,0.18232413039552048,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,30,0.5,0.5,15,0.42500000000000004,0.3,0.3333333333333333,2,13,7,8,0.475,0.28511821332010584,0.7803265453533207,0.46613623635601714,0.17683562061927785,0.13280290302268383,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,30,0.4666666666666667,0.5333333333333333,14,0.475,0.5333333333333333,0.3333333333333333,5,9,11,5,0.535,0.2602683586749677,0.7145752826470686,0.5114391373329761,0.1084284915854979,0.17810580399964276,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,30,0.4,0.6,12,0.4,0.5333333333333333,0.3333333333333333,4,8,12,6,0.41,0.2748026888881211,0.7448630984119876,0.5156339930067461,0.09357419544199602,0.18230065967341275,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,30,0.5333333333333333,0.4666666666666667,16,0.475,0.3333333333333333,0.3333333333333333,3,13,7,7,0.45,0.2678228015772623,0.7335299100066462,0.48164766814061577,0.13286641429775317,0.14831433480728246,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,30,0.4666666666666667,0.5333333333333333,14,0.475,0.5333333333333333,0.3333333333333333,5,9,11,5,0.535,0.2604379784831755,0.7149040705196531,0.5106703213782001,0.1087778787334368,0.1773369880448668,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,30,0.4,0.6,12,0.4,0.5333333333333333,0.3333333333333333,4,8,12,6,0.41,0.27476909439354846,0.7447909008533247,0.5155404378675917,0.09352219777473175,0.18220710453425842,0.0
year_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,30,0.5333333333333333,0.4666666666666667,16,0.475,0.3333333333333333,0.3333333333333333,3,13,7,7,0.46,0.2667343264217081,0.7312052411180086,0.47862340169403794,0.1340137413239865,0.14529006836070463,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_market,20260910,True,30,0.5333333333333333,0.4666666666666667,16,0.55,0.5333333333333333,0.3333333333333333,6,10,10,4,0.47,0.26812103717089036,0.7302271377646001,0.5206967264051516,0.09920104026911315,0.18736339307181832,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_market,20260911,True,30,0.3333333333333333,0.6666666666666666,10,0.30000000000000004,0.4666666666666667,0.3333333333333333,2,8,12,8,0.36,0.2798134352567733,0.755550067215366,0.5106712188772126,0.08646268965435397,0.17733788554387925,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_market,20260912,True,30,0.5666666666666667,0.43333333333333335,17,0.525,0.36666666666666664,0.3333333333333333,4,13,7,6,0.47,0.27891315320438687,0.7627775995570301,0.5016732631514789,0.1353939488596556,0.16833992981814555,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260910,True,30,0.5333333333333333,0.4666666666666667,16,0.55,0.5333333333333333,0.3333333333333333,6,10,10,4,0.48,0.2642203071148556,0.7220004314796858,0.5191870604471645,0.08946247247232501,0.18585372711383114,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260911,True,30,0.4,0.6,12,0.475,0.7333333333333333,0.3333333333333333,7,5,15,3,0.4,0.2750634447243704,0.7444696849188304,0.5312960751786266,0.06158942420030328,0.19796274184529333,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260912,True,30,0.5666666666666667,0.43333333333333335,17,0.525,0.36666666666666664,0.3333333333333333,4,13,7,6,0.465,0.2803755316729884,0.7661875413696138,0.5019123865050895,0.13642544115291788,0.1685790531717562,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260910,True,30,0.4666666666666667,0.5333333333333333,14,0.5,0.6,0.3333333333333333,6,8,12,4,0.54,0.2579888445228342,0.7093053647801217,0.5265367843442107,0.06411220056231959,0.19320345101087738,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260911,True,30,0.43333333333333335,0.5666666666666667,13,0.5,0.7,0.3333333333333333,7,6,14,3,0.415,0.2733467461635816,0.7407889004929201,0.5320122927832454,0.05952801733956665,0.19867895944991204,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260912,True,30,0.4,0.6,12,0.4,0.5333333333333333,0.3333333333333333,4,8,12,6,0.48,0.262979476204862,0.7211662021843224,0.5177700698319077,0.08261325204284027,0.18443673649857434,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260910,True,30,0.43333333333333335,0.5666666666666667,13,0.475,0.6333333333333333,0.3333333333333333,6,7,13,4,0.55,0.2559289040635797,0.7049007565072032,0.5242853607738874,0.059442268203262746,0.19095202744055412,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260911,True,30,0.43333333333333335,0.5666666666666667,13,0.5,0.7,0.3333333333333333,7,6,14,3,0.425,0.27298728921946086,0.7400521838339997,0.531503682143178,0.05917271176023154,0.1981703488098447,0.0
year_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260912,True,30,0.43333333333333335,0.5666666666666667,13,0.45,0.5666666666666667,0.3333333333333333,5,8,12,5,0.47,0.2654146373564027,0.7261335427173191,0.5228695686239522,0.07768114945960282,0.18953623529061886,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_market,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1524969811857056,0.49513047057189585,0.6094913814194294,0.0,-0.3905086185805706,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_market,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2763570529737375,0.7459083538393186,0.47430326900984304,0.0,-0.525696730990157,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_market,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3441052342254359,0.8833513311673373,0.41339516348274463,0.0,-0.5866048365172554,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1482753750802272,0.48623938532832867,0.6149345833754644,0.0,-0.38506541662453564,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.28243569071138147,0.7581056087337404,0.4685532098964361,0.0,-0.5314467901035639,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.330811475928162,0.8560476654841827,0.42483786987653466,0.0,-0.5751621301234653,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.17557408586635248,0.5430313990857804,0.5809843846986696,0.0,-0.41901561530133036,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2816387757949086,0.7565055996640127,0.4693034993568277,0.0,-0.5306965006431723,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3288987788303767,0.8521358163872855,0.4265030263110565,0.0,-0.5734969736889435,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1763790734555512,0.544684222412769,0.5800249132918106,0.0,-0.4199750867081894,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2817683112262816,0.7567656546018307,0.4691814705322716,0.0,-0.5308185294677283,0.0
year_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3303621636308436,0.8551283751202154,0.42522859880571334,0.0,-0.5747714011942866,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_market,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.14703775464588356,0.48362400360733615,0.6165449770235321,0.0,-0.38345502297646794,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_market,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2867754177379702,0.7668242099617328,0.4644858379669402,0.0,-0.5355141620330598,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_market,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.33064055567088607,0.8556979376494701,0.42498647348876556,0.0,-0.5750135265112344,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.15046948136458801,0.4908660789522794,0.6120960410557943,0.0,-0.3879039589442057,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2954047924435574,0.7841918552009455,0.4564884615359511,0.0,-0.543511538464049,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3312252152764815,0.8568943691566318,0.42447831033358835,0.0,-0.5755216896664117,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.19129373712166728,0.5751355398380453,0.5626286050486757,0.0,-0.43737139495132427,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.29023652747960965,0.773784831952921,0.4612639537959153,0.0,-0.5387360462040847,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.334323152221668,0.8632402322032502,0.4217931579255846,0.0,-0.5782068420744154,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.19412398074883713,0.5808816143191406,0.5594049696730147,0.0,-0.4405950303269853,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.29100040032899493,0.77532197327137,0.4605554705727429,0.0,-0.5394445294272572,0.0
year_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3306265558417083,0.8556692933668852,0.42499864709575824,0.0,-0.5750013529042417,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1283902390644157,0.4436590543293121,0.6416841629729217,0.0,-0.35831583702707825,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.26612230320442015,0.7254027067983839,0.484129567425676,0.0,-0.515870432574324,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.35353903567095446,0.9028600446324822,0.40540851362388775,0.0,-0.5945914863761123,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1258414363366828,0.43810405870659425,0.6452586345847403,0.0,-0.3547413654152597,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2715520927384758,0.7362772616760712,0.4788933959941826,0.0,-0.5211066040058174,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3371708697761707,0.8690831589645597,0.41933583735848595,0.0,-0.5806641626415141,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.15582849606744056,0.502115636866945,0.605248817522429,0.0,-0.394751182477571,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2723364345441088,0.7378488467747383,0.4781413653640396,0.0,-0.5218586346359604,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.33000877850554605,0.8544055056859363,0.4255360946886689,0.0,-0.5744639053113312,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.15569639654819975,0.5018391682206305,0.6054161729768949,0.0,-0.3945838270231051,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2721625443173892,0.7375004054437779,0.4783079986070428,0.0,-0.5216920013929571,0.0
year_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3366822958446426,0.8680800390266534,0.41975669254644343,0.0,-0.5802433074535566,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_market,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.12038252352090126,0.42611972469932063,0.653038152643693,0.0,-0.346961847356307,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_market,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2790178237162482,0.7512454236849816,0.4717786224353957,0.0,-0.5282213775646043,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_market,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.32493752579926205,0.8440466230323905,0.4299670835826565,0.0,-0.5700329164173434,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.12414266304373217,0.4343876312982006,0.6476611530873552,0.0,-0.35233884691264483,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.28725838579142504,0.7677951067063606,0.46403508902967816,0.0,-0.5359649109703218,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3224621264603006,0.8389998558076168,0.43214251219139443,0.0,-0.5678574878086056,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.16608379846216786,0.523461454675661,0.5924661996077284,0.0,-0.4075338003922716,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.28260598124377456,0.7584475492815288,0.4683930199444569,0.0,-0.5316069800555431,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.3206664512299685,0.8353427044168706,0.4337258162074061,0.0,-0.566274183792594,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260910,False,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.1678640169501979,0.5271449199382563,0.5902878852777259,0.0,-0.4097121147222741,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260911,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.2834795872376023,0.7602019556256727,0.46757198868053323,0.0,-0.5324280113194668,0.0
year_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260912,False,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.321804383646866,0.8376599002337727,0.43272195208445974,0.0,-0.5672780479155403,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.4444444444444444,0.29272620786664055,0.7857595423597019,0.46960579262063423,0.13657744402871771,-0.000982442673483408,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260911,True,17,0.4117647058823529,0.5882352941176471,7,0.4097222222222222,0.47058823529411764,0.47058823529411764,3,4,5,5,0.4583333333333333,0.27853034821138445,0.7561564844133809,0.5027593317032831,0.11560693094072426,0.03217109640916549,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260912,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4722222222222222,0.29149366346108047,0.7805591544731463,0.459758248072863,0.1677109698720417,-0.010829987221254667,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.4444444444444444,0.30000644809083804,0.8031127244935087,0.4674794144206844,0.14950434795697692,-0.0031088208734332268,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260911,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4722222222222222,0.2678295986017855,0.7322028874191274,0.49900301528158597,0.09341611617844585,0.02841477998746833,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260912,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4722222222222222,0.2955475151366688,0.7902046114853677,0.4594568631052053,0.18030009482343595,-0.011131372188912358,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.4444444444444444,0.29350367194545496,0.7869215768921899,0.4680139772927186,0.13849411915101878,-0.0025742580013990435,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260911,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4722222222222222,0.26802341040922945,0.7326100917659186,0.49920039113672604,0.0931997228159205,0.0286121558426084,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260912,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4444444444444444,0.28238628795688125,0.7592988579677413,0.46520415067627763,0.14992902667012617,-0.005384084617840013,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.4444444444444444,0.29328884184719284,0.786401853635236,0.46771836749493806,0.1384427440577754,-0.002869867799179582,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260911,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4722222222222222,0.26801647620945773,0.7325984536459877,0.49919985170743014,0.09323806878080788,0.0286116164133125,0.0
year_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260912,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4444444444444444,0.28111398782597585,0.7565400503099442,0.46628438590546795,0.14670885268458536,-0.004303849388649694,0.0
year_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.4305555555555556,0.30036491872034216,0.8022895623448084,0.4772728856624975,0.13795760995815293,0.006684650368379841,0.0
year_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260911,True,17,0.4117647058823529,0.5882352941176471,7,0.4097222222222222,0.47058823529411764,0.47058823529411764,3,4,5,5,0.3888888888888889,0.28401864396555765,0.767312403567126,0.5087283384033203,0.11320636711702735,0.03814010310920268,0.0
year_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260912,True,17,0.47058823529411764,0.5294117647058824,8,0.4652777777777778,0.4117647058823529,0.47058823529411764,3,5,4,5,0.4583333333333333,0.2933885945944343,0.785603684781043,0.4653811262182049,0.1575435005948454,-0.005207109075912764,0.0
year_2023,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,17,0.4117647058823529,0.5882352941176471,7,0.4027777777777778,0.35294117647058826,0.47058823529411764,2,5,4,6,0.375,0.3076516850104685,0.819854892168711,0.4767197193209352,0.14584957694606487,0.0061314840268175685,0.0
