period,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2025,shadow_trial,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5259259259259259,0.26310957448667444,0.7215352660489932,0.47008560149327766,0.10165376092278322,-0.15491439850672234,0.0
year_2025,shadow_trial,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5277777777777778,0.26297237896251674,0.7212214827968811,0.46990870266482093,0.10083643785913905,-0.15509129733517907,0.0
year_2025,shadow_trial,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5351851851851852,0.2637150567241412,0.7230569930816616,0.4649888992519164,0.09449783067896311,-0.1600111007480836,0.0
year_2025,shadow_trial,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,shadow_trial,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,state90,learned_market,48,0.5,0.5,24,0.5111111111111111,0.4583333333333333,0.625,14,10,8,16,0.524074074074074,0.25708026154694436,0.7083327657719952,0.4862550670173757,0.081986155638147,-0.1387449329826243,0.0
year_2025,state90,learned_order_extension,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.5148148148148148,0.2601709761165485,0.7156765095295766,0.49207955113155927,0.09739115106115867,-0.13292044886844073,0.0
year_2025,state90,learned_order_offset,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.512962962962963,0.2600220259690571,0.7153423500182754,0.49185170940010076,0.0969931082924577,-0.13314829059989924,0.0
year_2025,state90,learned_vol_interaction,48,0.4791666666666667,0.5208333333333334,23,0.48333333333333334,0.4791666666666667,0.625,14,9,9,16,0.5333333333333333,0.2603943606434544,0.7161694566965581,0.4852154895301317,0.09236338249584633,-0.13978451046986828,0.0
year_2025,state90,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5444444444444445,0.5,0.625,16,10,8,14,0.5407407407407407,,,,,,
year_2025,state90,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5333333333333333,0.25646351200966994,0.7060852130100018,0.47573543073016666,0.003987131732073121,-0.14926456926983334,0.0
year_2026,annual_net_quarter_head,learned_market,30,0.36666666666666664,0.6333333333333333,11,0.3660714285714286,0.5,0.4666666666666667,5,6,10,9,0.3080357142857143,0.26495056098605685,0.7231238225083698,0.49560017211373203,0.045622635025934326,0.028933505447065355,0.0
year_2026,annual_net_quarter_head,learned_order_extension,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.34375,0.2646781526072949,0.722733660917164,0.49447173942900297,0.04736078087646305,0.02780507276233629,0.0
year_2026,annual_net_quarter_head,learned_order_offset,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.34375,0.2646568053362545,0.7226909403125187,0.4944244782862415,0.04733622314079066,0.0277578116195748,0.0
year_2026,annual_net_quarter_head,learned_vol_interaction,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.36607142857142855,0.2646337368062573,0.7225135132827201,0.49933042059397975,0.04833939821160887,0.03266375392731308,0.0
year_2026,annual_net_quarter_head,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,annual_net_quarter_head,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.23660714285714285,0.2505097626235862,0.6941685991211358,0.48234928164640073,0.005134461311004814,0.015682614979734055,0.0
year_2026,annual_quarter_half,learned_market,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.28125,0.2671208495938227,0.7275061237313293,0.49117881251169826,0.05010761044614692,0.024512145845031585,0.0
year_2026,annual_quarter_half,learned_order_extension,30,0.4,0.6,12,0.3973214285714286,0.4666666666666667,0.4666666666666667,5,7,9,9,0.28125,0.26620030166393405,0.7257220252756702,0.4881443655326094,0.05216697685575725,0.02147769886594275,0.0
year_2026,annual_quarter_half,learned_order_offset,30,0.4,0.6,12,0.3973214285714286,0.4666666666666667,0.4666666666666667,5,7,9,9,0.28125,0.2661486554259644,0.7256179575398156,0.48817900411479614,0.05203387912944413,0.02151233744812947,0.0
year_2026,annual_quarter_half,learned_vol_interaction,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.32142857142857145,0.2642228592730456,0.7216192319717479,0.4919562489354366,0.04858545965109073,0.025289582268769928,0.0
year_2026,annual_quarter_half,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.46875,,,,,,
year_2026,annual_quarter_half,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.23660714285714285,0.24976979105104172,0.6926877734297935,0.4808097983688058,0.002567230655502407,0.0141431317021391,0.0
year_2026,annual_shared_offset,learned_market,30,0.4666666666666667,0.5333333333333333,14,0.45535714285714285,0.3333333333333333,0.4666666666666667,4,10,6,10,0.35267857142857145,0.2618617451849452,0.7171477917567172,0.4783033807058573,0.040858434897798085,0.011636714039190643,0.0
year_2026,annual_shared_offset,learned_order_extension,30,0.4666666666666667,0.5333333333333333,14,0.45089285714285715,0.26666666666666666,0.4666666666666667,3,11,5,11,0.36160714285714285,0.2614006598485427,0.7163372508040163,0.47068509850826906,0.038102206950480125,0.004018431841602388,0.0
year_2026,annual_shared_offset,learned_order_offset,30,0.4666666666666667,0.5333333333333333,14,0.45089285714285715,0.26666666666666666,0.4666666666666667,3,11,5,11,0.36160714285714285,0.2613622122319657,0.7162569780911314,0.4705509040338087,0.037947813570211625,0.0038842373671420516,0.0
year_2026,annual_shared_offset,learned_vol_interaction,30,0.4,0.6,12,0.39285714285714285,0.4,0.4666666666666667,4,8,8,10,0.35714285714285715,0.261491889299635,0.7163801958725035,0.480353293962936,0.04181543300784319,0.01368662729626935,0.0
year_2026,annual_shared_offset,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,annual_shared_offset,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.5,0.24904774084249842,0.6912418164569819,0.47927031509121076,1.6653345369377348e-16,0.01260364842454409,0.0
year_2026,annual_state_offset,learned_market,30,0.43333333333333335,0.5666666666666667,13,0.42410714285714285,0.36666666666666664,0.4666666666666667,4,9,7,10,0.33035714285714285,0.2661348679462457,0.725765276680919,0.48226020493299865,0.04627907946613093,0.015593538266331974,0.0
year_2026,annual_state_offset,learned_order_extension,30,0.43333333333333335,0.5666666666666667,13,0.41964285714285715,0.3,0.4666666666666667,3,10,6,11,0.33482142857142855,0.2657153674826584,0.7250089891300358,0.4747613726116434,0.04373313208838529,0.008094705944976743,0.0
year_2026,annual_state_offset,learned_order_offset,30,0.43333333333333335,0.5666666666666667,13,0.41964285714285715,0.3,0.4666666666666667,3,10,6,11,0.33482142857142855,0.2656735123623789,0.7249212231407305,0.4746265124383263,0.04357939493428802,0.007959845771659646,0.0
year_2026,annual_state_offset,learned_vol_interaction,30,0.4,0.6,12,0.39285714285714285,0.4,0.4666666666666667,4,8,8,10,0.3482142857142857,0.2658690675539893,0.7252462669525719,0.48431718844949817,0.047977668611593347,0.017650521782831496,0.0
year_2026,annual_state_offset,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,annual_state_offset,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.5,0.24904774084249842,0.6912418164569819,0.47927031509121076,1.6653345369377348e-16,0.01260364842454409,0.0
year_2026,annual_state_offset_half,learned_market,30,0.43333333333333335,0.5666666666666667,13,0.42410714285714285,0.36666666666666664,0.4666666666666667,4,9,7,10,0.34375,0.2619279928280476,0.7172285437179315,0.4816263195966025,0.04338292987071694,0.01495965292993584,0.0
year_2026,annual_state_offset_half,learned_order_extension,30,0.43333333333333335,0.5666666666666667,13,0.41964285714285715,0.3,0.4666666666666667,3,10,6,11,0.35267857142857145,0.2612958229781221,0.7161160842159577,0.4741174856749967,0.04072290431909804,0.007450819008330001,0.0
year_2026,annual_state_offset_half,learned_order_offset,30,0.43333333333333335,0.5666666666666667,13,0.41964285714285715,0.3,0.4666666666666667,3,10,6,11,0.35267857142857145,0.261253609587714,0.7160284163131109,0.47398103755805165,0.04055966090999434,0.00731437089138498,0.0
year_2026,annual_state_offset_half,learned_vol_interaction,30,0.4,0.6,12,0.39285714285714285,0.4,0.4666666666666667,4,8,8,10,0.36160714285714285,0.26157952503065157,0.7165089076636513,0.4836458760096322,0.04438462529049721,0.01697920934296554,0.0
year_2026,annual_state_offset_half,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,annual_state_offset_half,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.5,0.24904774084249842,0.6912418164569819,0.47927031509121076,1.6653345369377348e-16,0.01260364842454409,0.0
year_2026,error16,learned_market,30,0.4666666666666667,0.5333333333333333,14,0.45535714285714285,0.3333333333333333,0.4666666666666667,4,10,6,10,0.38392857142857145,0.2579418317855127,0.7091856657962172,0.48097098402609273,0.043144354274547055,0.014304317359426055,0.0
year_2026,error16,learned_order_extension,30,0.5333333333333333,0.4666666666666667,16,0.5178571428571428,0.26666666666666666,0.4666666666666667,4,12,4,10,0.41517857142857145,0.25714039845819736,0.7077846259079127,0.4734624706467733,0.04090066116289066,0.006795803980106652,0.0
year_2026,error16,learned_order_offset,30,0.5333333333333333,0.4666666666666667,16,0.5178571428571428,0.26666666666666666,0.4666666666666667,4,12,4,10,0.41517857142857145,0.2570979602122138,0.7076969781186662,0.4733246065407771,0.04074189091604436,0.006657939874110452,0.0
year_2026,error16,learned_vol_interaction,30,0.4,0.6,12,0.39285714285714285,0.4,0.4666666666666667,4,8,8,10,0.39285714285714285,0.25750094645034777,0.7082703597820365,0.48294627784032795,0.04333777461702088,0.01627961117366128,0.0
year_2026,error16,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,error16,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.5,0.24904774084249842,0.6912418164569819,0.47927031509121076,1.6653345369377348e-16,0.01260364842454409,0.0
year_2026,fixed_transform_add_only,learned_market,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.3392857142857143,0.26290651991662134,0.719094008591241,0.49176492947476114,0.044182014027631306,0.025098262808094463,0.0
year_2026,fixed_transform_add_only,learned_order_extension,30,0.4,0.6,12,0.3973214285714286,0.4666666666666667,0.4666666666666667,5,7,9,9,0.36607142857142855,0.26356321004046485,0.7206479553002764,0.4894505962185383,0.04598258721810147,0.02278392955187164,0.0
year_2026,fixed_transform_add_only,learned_order_offset,30,0.4,0.6,12,0.3973214285714286,0.4666666666666667,0.4666666666666667,5,7,9,9,0.36607142857142855,0.26346631843732093,0.7204491776688465,0.48942819485515643,0.04584151633009218,0.022761528188489755,0.0
year_2026,fixed_transform_add_only,learned_vol_interaction,30,0.3,0.7,9,0.29464285714285715,0.43333333333333335,0.4666666666666667,3,6,10,11,0.375,0.2629949011439442,0.7192956131916037,0.494783924208744,0.047203331777066114,0.028117257542077334,0.0
year_2026,fixed_transform_add_only,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,fixed_transform_add_only,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.23660714285714285,0.25058155257558545,0.6943132515476284,0.48123816184867657,0.00451497703593238,0.014571495182009897,0.0
year_2026,fixed_transform_remove_only,learned_market,30,0.43333333333333335,0.5666666666666667,13,0.42410714285714285,0.36666666666666664,0.4666666666666667,4,9,7,10,0.38839285714285715,0.25850846144522954,0.7103244157990711,0.4815850241277453,0.04660567716202855,0.014918357461078613,0.0
year_2026,fixed_transform_remove_only,learned_order_extension,30,0.4666666666666667,0.5333333333333333,14,0.4598214285714286,0.4,0.4666666666666667,5,9,7,9,0.375,0.25837451900015096,0.7101040597874022,0.47689399385986203,0.042614257523152954,0.010227327193195357,0.0
year_2026,fixed_transform_remove_only,learned_order_offset,30,0.4666666666666667,0.5333333333333333,14,0.4598214285714286,0.4,0.4666666666666667,5,9,7,9,0.375,0.2582693475320577,0.7098920087677638,0.47670684158961285,0.04242733089758538,0.010040174922946177,0.0
year_2026,fixed_transform_remove_only,learned_vol_interaction,30,0.36666666666666664,0.6333333333333333,11,0.35714285714285715,0.36666666666666664,0.4666666666666667,3,8,8,11,0.39285714285714285,0.2586231204268015,0.7104597261190734,0.485510786530971,0.04561447846492746,0.018844119864304343,0.0
year_2026,fixed_transform_remove_only,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,fixed_transform_remove_only,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.7544642857142857,0.24883463582885004,0.6908149303921467,0.48022534358564034,0.0007286793944370629,0.013558676918973667,0.0
year_2026,fixed_transform_step100,learned_market,30,0.36666666666666664,0.6333333333333333,11,0.3660714285714286,0.5,0.4666666666666667,5,6,10,9,0.32142857142857145,0.26466207981544926,0.7225430593145704,0.4954351546476655,0.04547566081597258,0.028768487980998847,0.0
year_2026,fixed_transform_step100,learned_order_extension,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.33482142857142855,0.26609063147627976,0.7256163706444068,0.4957960990994385,0.04820260920323536,0.02912943243277183,0.0
year_2026,fixed_transform_step100,learned_order_offset,30,0.36666666666666664,0.6333333333333333,11,0.3660714285714286,0.5,0.4666666666666667,5,6,10,9,0.35267857142857145,0.26628183465631616,0.7260103084867017,0.4964467357680688,0.048834468913254235,0.02978006910140213,0.0
year_2026,fixed_transform_step100,learned_vol_interaction,30,0.3333333333333333,0.6666666666666666,10,0.33035714285714285,0.4666666666666667,0.4666666666666667,4,6,10,10,0.3705357142857143,0.26575488372007894,0.7248015577194368,0.5011369263860426,0.04988545388064745,0.034470259719375895,0.0
year_2026,fixed_transform_step100,native_mse,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
year_2026,fixed_transform_step100,training_frequency,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.23660714285714285,0.2505097626235862,0.6941685991211358,0.48234928164640073,0.005134461311004814,0.015682614979734055,0.0
year_2026,fixed_transform_step25,learned_market,30,0.36666666666666664,0.6333333333333333,11,0.36160714285714285,0.43333333333333335,0.4666666666666667,4,7,9,10,0.36160714285714285,0.2594830331773694,0.7122152244942475,0.48458803356793,0.04239257539367595,0.017921366901263336,0.0
year_2026,fixed_transform_step25,learned_order_extension,30,0.43333333333333335,0.5666666666666667,13,0.42410714285714285,0.36666666666666664,0.4666666666666667,4,9,7,10,0.36607142857142855,0.2590301559704795,0.7115025115462714,0.47899319659124606,0.040179209799790734,0.012326529924579388,0.0
year_2026,fixed_transform_step25,learned_order_offset,30,0.43333333333333335,0.5666666666666667,13,0.42410714285714285,0.36666666666666664,0.4666666666666667,4,9,7,10,0.3705357142857143,0.2590220183538159,0.7114834718749238,0.47905306574822976,0.040024331391789764,0.012386399081563082,0.0
year_2026,fixed_transform_step25,learned_vol_interaction,30,0.36666666666666664,0.6333333333333333,11,0.36160714285714285,0.43333333333333335,0.4666666666666667,4,7,9,10,0.35714285714285715,0.2593578896550357,0.7119366551554996,0.48748911091480956,0.043280311045425734,0.02082244424814289,0.0
