method,seed,row_index,date,p_annual,p_add,p_remove,p_both,add_without_remove,add_after_remove,remove_without_add,remove_after_add,nonadditive,add_effect,remove_effect,total_delta
learned_vol_interaction,20260910,2578,2021-09-03,0.7511535519201762,0.6933693025908719,0.673019214746227,0.6043340306563255,-0.05778424932930426,-0.06868518408990143,-0.07813433717394924,-0.08903527193454641,-0.01090093476059717,-0.06323471670960285,-0.08358480455424783,-0.14681952126385067
learned_vol_interaction,20260910,2583,2021-09-10,0.7354885736856006,0.6829714972756316,0.6770872343447617,0.6171659456829695,-0.052517076409969055,-0.05992128866179225,-0.05840133934083891,-0.0658055515926621,-0.0074042122518231945,-0.05621918253588065,-0.062103445466750506,-0.11832262800263116
learned_vol_interaction,20260910,2588,2021-09-17,0.742822186176108,0.7423951510128731,0.7002635141931628,0.6949342488784104,-0.0004270351632348346,-0.005329265314752418,-0.04255867198294516,-0.047460902134462746,-0.004902230151517584,-0.0028781502389936264,-0.045009787058703954,-0.04788793729769758
learned_vol_interaction,20260910,2591,2021-09-24,0.7830893595033332,0.7803325283552531,0.7491467084313208,0.7408401015923533,-0.002756831148080119,-0.008306606838967556,-0.03394265107201244,-0.03949242676289988,-0.005549775690887437,-0.0055317189935238376,-0.03671753891745616,-0.04224925791098
learned_vol_interaction,20260910,2596,2021-10-08,0.7389350198038485,0.7356474517355067,0.7133536778021987,0.711649058290236,-0.0032875680683417396,-0.0017046195119627683,-0.025581342001649743,-0.02399839344527077,0.0015829485563789714,-0.002496093790152254,-0.024789867723460257,-0.02728596151361251
learned_vol_interaction,20260910,2601,2021-10-15,0.7518254704320237,0.7412834254835072,0.7460088618134605,0.7368365841071346,-0.010542044948516516,-0.009172277706325893,-0.005816608618563257,-0.0044468413763726344,0.0013697672421906226,-0.009857161327421204,-0.005131724997467946,-0.01498888632488915
learned_vol_interaction,20260910,2606,2021-10-22,0.5667069692887503,0.6133026257111728,0.5807039493609417,0.633774078489906,0.04659565642242247,0.05307012912896425,0.013996980072191412,0.02047145277873319,0.006474472706541778,0.04983289277569336,0.0172342164254623,0.06706710920115566
learned_vol_interaction,20260910,2611,2021-10-29,0.5978906470541093,0.6562343747861635,0.6345201406897296,0.7073908611912557,0.05834372773205421,0.0728707205015261,0.03662949363562029,0.05115648640509218,0.014526992769471891,0.06560722411679015,0.04389299002035624,0.10950021413714639
learned_vol_interaction,20260910,2616,2021-11-05,0.7049509607400938,0.7585537263059954,0.7349202738985123,0.7978851558875782,0.0536027655659016,0.06296488198906591,0.029969313158418553,0.039331429581582866,0.009362116423164313,0.058283823777483756,0.03465037137000071,0.09293419514748447
learned_vol_interaction,20260910,2621,2021-11-12,0.7921347100152616,0.794477478785752,0.7931593738505488,0.8016653714474162,0.0023427687704904443,0.008505997596867432,0.0010246638352872095,0.007187892661664197,0.0061632288263769874,0.005424383183678938,0.004106278248475703,0.009530661432154641
learned_vol_interaction,20260910,2626,2021-11-19,0.8444124098063084,0.824841373790194,0.8715972402576561,0.8598828363899819,-0.01957103601611443,-0.011714403867674195,0.027184830451347675,0.03504146259978791,0.007856632148440235,-0.015642719941894312,0.031113146525567792,0.01547042658367348
learned_vol_interaction,20260910,2631,2021-11-26,0.7462862952782527,0.7716774378933531,0.7842258218898239,0.817408685306645,0.025391142615100337,0.033182863416821085,0.037939526611571184,0.04573124741329193,0.007791720801720747,0.02928700301596071,0.04183538701243156,0.07112239002839227
learned_vol_interaction,20260910,2636,2021-12-03,0.7334407137174276,0.7626349197385476,0.7631986337952863,0.8004087874413883,0.029194206021119995,0.03721015364610203,0.029757920077858713,0.03777386770284075,0.008015947624982034,0.03320217983361101,0.03376589389034973,0.06696807372396074
learned_vol_interaction,20260910,2641,2021-12-10,0.6381604092645059,0.6744378211072938,0.6673587147176379,0.7165063254502938,0.03627741184278788,0.049147610732655944,0.029198305453131956,0.042068504343000024,0.012870198889868067,0.04271251128772191,0.03563340489806599,0.0783459161857879
learned_vol_interaction,20260910,2646,2021-12-17,0.7623862004352224,0.7425035781773521,0.7742141021736887,0.7637188746287328,-0.019882622257870297,-0.01049522754495591,0.011827901738466262,0.02121529645138065,0.009387394712914388,-0.015188924901413103,0.016521599094923456,0.0013326741935103525
learned_vol_interaction,20260910,2651,2021-12-24,0.801892985798022,0.8054451174671989,0.8323662301600973,0.842833193656891,0.0035521316691768945,0.010466963496793769,0.030473244362075214,0.03738807618969209,0.006914831827616874,0.0070095475829853315,0.03393066027588365,0.04094020785886898
learned_vol_interaction,20260910,2656,2021-12-31,0.7781175029999812,0.7820289746311269,0.7847254779856145,0.7963755967307476,0.003911471631145691,0.011650118745133109,0.006607974985633369,0.014346622099620787,0.007738647113987418,0.0077807951881394,0.010477298542627078,0.018258093730766478
learned_vol_interaction,20260910,2660,2022-01-07,0.5831076461801695,0.5831076461801695,0.5831076461801695,0.5831076461801695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2665,2022-01-14,0.6744765119030697,0.6744765119030697,0.6744765119030697,0.6744765119030697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2670,2022-01-21,0.6652743592454685,0.6652743592454685,0.6652743592454685,0.6652743592454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2675,2022-01-28,0.6916788990216658,0.6916788990216658,0.6916788990216658,0.6916788990216658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2680,2022-02-11,0.6656475068815167,0.6656475068815167,0.6656475068815167,0.6656475068815167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2685,2022-02-18,0.7192657526415306,0.7192657526415306,0.7192657526415306,0.7192657526415306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2690,2022-02-25,0.665128795190077,0.665128795190077,0.665128795190077,0.665128795190077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2695,2022-03-04,0.6570221213989423,0.6570221213989423,0.6570221213989423,0.6570221213989423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2700,2022-03-11,0.7032750021899432,0.7032750021899432,0.7032750021899432,0.7032750021899432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2705,2022-03-18,0.6524086529307518,0.6524086529307518,0.6524086529307518,0.6524086529307518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2710,2022-03-25,0.6942468524177501,0.6942468524177501,0.6942468524177501,0.6942468524177501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2715,2022-04-01,0.6692714430207383,0.6022437778410757,0.730315297804248,0.6633142549919155,-0.06702766517966252,-0.06700104281233243,0.06104385478350971,0.0610704771508398,2.6622367330086938e-05,-0.06701435399599748,0.061057165967174754,-0.005957188028822724
learned_vol_interaction,20260910,2718,2022-04-08,0.6870213134300237,0.6185642515102362,0.731264637024557,0.6626857059166581,-0.06845706191978751,-0.06857893110789892,0.04424332359453331,0.0441214544064219,-0.00012186918811141201,-0.06851799651384322,0.04418238900047761,-0.02433560751336561
learned_vol_interaction,20260910,2723,2022-04-15,0.6863123370385322,0.6023939546653686,0.7063939534191302,0.6214316999108491,-0.08391838237316362,-0.08496225350828113,0.020081616380598022,0.01903774524548052,-0.0010438711351175023,-0.08444031794072238,0.01955968081303927,-0.0648806371276831
learned_vol_interaction,20260910,2728,2022-04-22,0.650740889856783,0.6128197784902326,0.6645285810446007,0.6246871678313072,-0.03792111136655041,-0.039841413213293486,0.013787691187817641,0.011867389341074563,-0.0019203018467430777,-0.03888126228992195,0.012827540264446102,-0.026053722025475845
learned_vol_interaction,20260910,2733,2022-04-29,0.6202221031032191,0.5698793303338379,0.6456575047508015,0.5933270893444321,-0.05034277276938126,-0.0523304154063694,0.0254354016475824,0.02344775901059426,-0.0019876426369881406,-0.05133659408787533,0.02444158032908833,-0.026895013758787
learned_vol_interaction,20260910,2735,2022-05-06,0.6392496752711616,0.5807513177480534,0.6606284377236028,0.600357314124619,-0.05849835752310817,-0.06027112359898379,0.02137876245244119,0.01960599637656557,-0.0017727660758756203,-0.05938474056104598,0.02049237941450338,-0.0388923611465426
learned_vol_interaction,20260910,2740,2022-05-13,0.6413212557500495,0.5792953968691279,0.639608115826537,0.5763857610740825,-0.0620258588809216,-0.06322235475245452,-0.0017131399235125189,-0.00290963579504544,-0.001196495871532921,-0.06262410681668806,-0.0023113878592789794,-0.06493549467596704
learned_vol_interaction,20260910,2745,2022-05-20,0.5814333950080588,0.5357492993405474,0.5733029792232119,0.5267905345209349,-0.045684095667511415,-0.046512444702277,-0.008130415784846856,-0.008958764819612441,-0.0008283490347655853,-0.04609827018489421,-0.008544590302229649,-0.05464286048712386
learned_vol_interaction,20260910,2750,2022-05-27,0.5197460553923614,0.4625991547605497,0.542224154476296,0.4825001072593475,-0.057146900631811715,-0.05972404721694852,0.02247809908393461,0.019900952498797808,-0.002577146585136747,-0.058435473924380116,0.02118952579136621,-0.037245948133013906
learned_vol_interaction,20260910,2759,2022-06-10,0.5385759882805518,0.5160785006646891,0.5385362163905575,0.5134685692995743,-0.022497487615862677,-0.02506764709098319,-3.977188999426673e-05,-0.0026099313651147815,-0.002570159475120515,-0.023782567353422934,-0.0013248516275545241,-0.02510741898097746
learned_vol_interaction,20260910,2764,2022-06-17,0.48255164210709656,0.45371197501056715,0.49685237791316683,0.4652179274341959,-0.02883966709652941,-0.031634450478970955,0.014300735806070275,0.01150595242362873,-0.0027947833824415458,-0.030237058787750182,0.012903344114849502,-0.01733371467290068
learned_vol_interaction,20260910,2769,2022-06-24,0.4796566656164814,0.4552145367155586,0.47934805677395315,0.45333275116584154,-0.024442128900922788,-0.026015305608111605,-0.0003086088425282574,-0.0018817855497170743,-0.001573176707188817,-0.025228717254517197,-0.0010951971961226659,-0.026323914450639863
learned_vol_interaction,20260910,2774,2022-07-01,0.5729293041374858,0.6163987619219227,0.5148183427842501,0.5662934520745327,0.04346945778443689,0.05147510929028265,-0.05811096135323568,-0.05010530984738992,0.008005651505845757,0.04747228353735977,-0.0541081356003128,-0.006635852062953029
learned_vol_interaction,20260910,2779,2022-07-08,0.5302683386209299,0.548341618983114,0.5016798661591666,0.521673971953106,0.01807328036218403,0.019994105793939454,-0.028588472461763326,-0.0266676470300079,0.001920825431755424,0.019033693078061742,-0.027628059745885614,-0.008594366667823872
learned_vol_interaction,20260910,2784,2022-07-15,0.4744529012062564,0.4776189140395658,0.5252356618257819,0.5222069753059131,0.0031660128333094173,-0.003028686519868762,0.05078276061952547,0.04458806126634729,-0.006194699353178179,6.866315672032774e-05,0.04768541094293638,0.04775407409965671
learned_vol_interaction,20260910,2789,2022-07-22,0.568735503293615,0.5900244397495992,0.5672683765772123,0.5856564218090557,0.021288936455984175,0.018388045231843453,-0.0014671267164027002,-0.004368017940543423,-0.0029008912241407225,0.019838490843913814,-0.0029175723284730615,0.016920918515440753
learned_vol_interaction,20260910,2794,2022-07-29,0.7449112931956193,0.7025420199675315,0.7222401383596345,0.676069846626554,-0.04236927322808781,-0.046170291733080515,-0.022671154835984808,-0.026472173340977512,-0.0038010185049927037,-0.04426978248058416,-0.02457166408848116,-0.06884144656906532
learned_vol_interaction,20260910,2799,2022-08-05,0.6690803670858058,0.6449876203400526,0.707898571088421,0.6790091366870481,-0.024092746745753124,-0.028889434401372927,0.038818204002615264,0.03402151634699546,-0.004796687655619802,-0.026491090573563025,0.03641986017480536,0.009928769601242338
learned_vol_interaction,20260910,2804,2022-08-12,0.6571875580323422,0.6450280822076357,0.7094936183028039,0.6925551680561172,-0.012159475824706445,-0.01693845024668672,0.052306060270461696,0.04752708584848142,-0.0047789744219802754,-0.014548963035696583,0.04991657305947156,0.035367610023774976
learned_vol_interaction,20260910,2809,2022-08-19,0.6670716563865554,0.6583949818175082,0.6579379761611265,0.6513301899656068,-0.008676674569047194,-0.006607786195519716,-0.00913368022542893,-0.007064791851901453,0.0020688883735274777,-0.007642230382283455,-0.008099236038665192,-0.015741466420948647
learned_vol_interaction,20260910,2814,2022-08-26,0.6419725542084096,0.5691463406871857,0.6453758410714018,0.5685980306681351,-0.07282621352122387,-0.0767778104032667,0.003403286862992183,-0.0005483100190506462,-0.003951596882042829,-0.07480201196224529,0.0014274884219707684,-0.07337452354027452
learned_vol_interaction,20260910,2819,2022-09-02,0.6153521718981038,0.5336411566275653,0.6233461287769052,0.5368851694768121,-0.08171101527053848,-0.08646095930009312,0.007993956878801445,0.0032440128492468023,-0.0047499440295546425,-0.0840859872853158,0.0056189848640241236,-0.07846700242129168
learned_vol_interaction,20260910,2824,2022-09-09,0.784077999023363,0.6992548693290317,0.7161510512720392,0.6198413929916922,-0.08482312969433126,-0.09630965828034699,-0.0679269477513238,-0.07941347633733953,-0.011486528586015732,-0.09056639398733912,-0.07367021204433166,-0.16423660603167078
learned_vol_interaction,20260910,2828,2022-09-16,0.5761867154144525,0.5372218067870094,0.5868101793472066,0.5473117171856307,-0.03896490862744317,-0.03949846216157593,0.01062346393275404,0.010089910398621282,-0.000533553534132758,-0.03923168539450955,0.010356687165687661,-0.02887499822882189
learned_vol_interaction,20260910,2833,2022-09-23,0.7436633183671754,0.675058039772416,0.7151493061212578,0.6433837384515124,-0.0686052785947594,-0.0717655676697454,-0.02851401224591754,-0.03167430132090354,-0.003160289074986,-0.0701854231322524,-0.03009415678341054,-0.10027957991566294
learned_vol_interaction,20260910,2838,2022-09-30,0.5600994269795847,0.4970752339639431,0.6024448619608886,0.532789411197459,-0.0630241930156416,-0.0696554507634296,0.04234543498130394,0.03571417723351594,-0.006631257747788055,-0.0663398218895356,0.03902980610740994,-0.027310015782125663
learned_vol_interaction,20260910,2843,2022-10-14,0.6357117591692524,0.5684788655622147,0.6394484255619247,0.5663039131080435,-0.06723289360703766,-0.0731445124538812,0.0037366663926723387,-0.0021749524541712084,-0.005911618846843547,-0.07018870303045943,0.0007808569692505651,-0.06940784606120887
learned_vol_interaction,20260910,2848,2022-10-21,0.6680943131119911,0.6024711586730819,0.6298619108529919,0.5603754613479786,-0.0656231544389092,-0.06948644950501337,-0.038232402258999154,-0.04209569732510332,-0.0038632950661041665,-0.06755480197196129,-0.04016404979205124,-0.10771885176401252
learned_vol_interaction,20260910,2853,2022-10-28,0.4928902394481825,0.4337628159834629,0.5300490161544671,0.4608854963238772,-0.05912742346471961,-0.06916351983058988,0.03715877670628459,0.027122680340414318,-0.010036096365870273,-0.06414547164765474,0.032140728523349454,-0.03200474312430529
learned_vol_interaction,20260910,2858,2022-11-04,0.6146316194730053,0.5697319674208265,0.6474353824575504,0.6020525815966858,-0.04489965205217872,-0.04538280086086455,0.032803762984545126,0.0323206141758593,-0.0004831488086858293,-0.04514122645652163,0.03256218858020221,-0.012579037876319421
learned_vol_interaction,20260910,2863,2022-11-11,0.5902125996115632,0.5168828718563625,0.6250034958757836,0.5483833960625487,-0.07332972775520075,-0.07662009981323492,0.03479089626422038,0.03150052420618621,-0.0032903720580341744,-0.07497491378421783,0.033145710235203296,-0.04182920354901454
learned_vol_interaction,20260910,2868,2022-11-18,0.6226898926200907,0.5527558628213162,0.6505178176481655,0.5743385337251004,-0.0699340297987745,-0.07617928392306517,0.02782792502807485,0.021582670903784185,-0.006245254124290667,-0.07305665686091983,0.024705297965929518,-0.048351358894990315
learned_vol_interaction,20260910,2873,2022-11-25,0.5363930512088583,0.47595413749163423,0.5929256311588815,0.5176716499836579,-0.06043891371722404,-0.07525398117522364,0.056532579950023254,0.041717512492023656,-0.014815067457999542,-0.06784644744622384,0.049125046221023455,-0.018721401225200385
learned_vol_interaction,20260910,2878,2022-12-02,0.4815686247668643,0.45091856256764645,0.46264621667023476,0.43051216252218305,-0.030650062199217842,-0.032134054148051705,-0.01892240809662954,-0.020406400045463402,-0.0014839919488338627,-0.031392058173634774,-0.01966440407104647,-0.051056462244681244
learned_vol_interaction,20260910,2883,2022-12-09,0.4159362652943189,0.39169513251315413,0.3945872399292476,0.3735363480328751,-0.024241132781164743,-0.021050891896372492,-0.021349025365071272,-0.018158784480279022,0.0031902408847922503,-0.022646012338768617,-0.019753904922675147,-0.042399917261443765
learned_vol_interaction,20260910,2888,2022-12-16,0.605083809558607,0.5395409571199926,0.5772630978027781,0.5056936858822996,-0.06554285243861435,-0.0715694119204785,-0.027820711755828897,-0.033847271237693044,-0.006026559481864147,-0.06855613217954643,-0.03083399149676097,-0.0993901236763074
learned_vol_interaction,20260910,2893,2022-12-23,0.4991053059678844,0.4491268710606972,0.43467832444394877,0.3889413547125716,-0.049978434907187175,-0.0457369697313772,-0.06442698152393561,-0.060185516348125634,0.0042414651758099775,-0.047857702319282186,-0.06230624893603062,-0.11016395125531281
learned_vol_interaction,20260910,2898,2022-12-30,0.5490024086475767,0.5147488925342102,0.523113839490358,0.48627017209869233,-0.03425351611336647,-0.03684366739166561,-0.02588856915721871,-0.028478720435517857,-0.002590151278299091,-0.03554859175251604,-0.027183644796368284,-0.06273223654888432
learned_vol_interaction,20260910,2902,2023-01-06,0.2579229355480302,0.2579229355480302,0.2579229355480302,0.2579229355480302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2907,2023-01-13,0.46834593067568,0.46834593067568,0.46834593067568,0.46834593067568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2912,2023-01-20,0.3968582316115995,0.3968582316115995,0.3968582316115995,0.3968582316115995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2917,2023-02-03,0.7386639107975522,0.7386639107975522,0.7386639107975522,0.7386639107975522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2922,2023-02-10,0.3303769483660095,0.3303769483660095,0.3303769483660095,0.3303769483660095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2927,2023-02-17,0.37895686267521006,0.37895686267521006,0.37895686267521006,0.37895686267521006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2932,2023-02-24,0.6474147480213357,0.6474147480213357,0.6474147480213357,0.6474147480213357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2937,2023-03-03,0.7530412308563522,0.7530412308563522,0.7530412308563522,0.7530412308563522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2942,2023-03-10,0.5873882519994295,0.5873882519994295,0.5873882519994295,0.5873882519994295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2947,2023-03-17,0.41458186592231894,0.41458186592231894,0.41458186592231894,0.41458186592231894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2952,2023-03-24,0.35652402288788393,0.35652402288788393,0.35652402288788393,0.35652402288788393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2957,2023-03-31,0.3863632737017367,0.3863632737017367,0.3863632737017367,0.3863632737017367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,20260910,2961,2023-04-07,0.6043529683218729,0.5702925255294036,0.5737771568895639,0.5459863616444237,-0.034060442792469336,-0.027790795245140165,-0.03057581143230903,-0.02430616388497986,0.006269647547329171,-0.03092561901880475,-0.027440987658644445,-0.058366606677449195
learned_vol_interaction,20260910,2966,2023-04-14,0.3144567628179821,0.3888151651384295,0.28055032250170825,0.3630356234853348,0.07435840232044738,0.08248530098362655,-0.03390644031627388,-0.025779541653094706,0.008126898663179172,0.07842185165203697,-0.029842990984684292,0.048578860667352675
learned_vol_interaction,20260910,2971,2023-04-21,0.4875429689874716,0.5346094139392334,0.4842632365145928,0.5414354193675924,0.04706644495176182,0.05717218285299963,-0.003279732472878827,0.006826005428358983,0.01010573790123781,0.052119313902380726,0.0017731364777400782,0.053892450380120804
learned_vol_interaction,20260910,2976,2023-04-28,0.3596297147597128,0.42044190973271955,0.36542012985415945,0.4327642420221009,0.06081219497300677,0.06734411216794145,0.005790415094446666,0.012322332289381344,0.006531917194934678,0.06407815357047411,0.009056373691914005,0.07313452726238812
learned_vol_interaction,20260910,2978,2023-05-05,0.44140831433605277,0.47164072406970353,0.4499489132868282,0.4849760136684151,0.030232409733650767,0.035027100381586906,0.008540598950775413,0.013335289598711553,0.0047946906479361395,0.03262975505761884,0.010937944274743483,0.04356769933236232
learned_vol_interaction,20260910,2983,2023-05-12,0.3241710306632204,0.33709303866763746,0.318750635145387,0.33412285068162495,0.012922008004417063,0.015372215536237965,-0.0054203955178334096,-0.002970187986012507,0.0024502075318209027,0.014147111770327514,-0.004195291751922958,0.009951820018404556
learned_vol_interaction,20260910,2988,2023-05-19,0.5771140415412856,0.567123829109265,0.5369019985489489,0.5318423121508192,-0.009990212432020695,-0.0050596863981297036,-0.040212042992336716,-0.035281516958445724,0.004930526033890992,-0.007524949415075199,-0.03774677997539122,-0.04527172939046642
learned_vol_interaction,20260910,2993,2023-05-26,0.5170651713386136,0.5457448471864079,0.5009911736687058,0.5345167215901085,0.028679675847794295,0.03352554792140272,-0.016073997669907802,-0.011228125596299376,0.004845872073608426,0.031102611884598508,-0.01365106163310359,0.01745155025149492
learned_vol_interaction,20260910,2998,2023-06-02,0.45864589830252817,0.4573933363905113,0.4286316631894402,0.4292893433195879,-0.0012525619120168918,0.0006576801301477198,-0.030014235113087984,-0.028103993070923372,0.0019102420421646116,-0.00029744089093458603,-0.029059114092005678,-0.029356554982940264
learned_vol_interaction,20260910,3003,2023-06-09,0.3918169460644426,0.38517587378988477,0.4135347551711806,0.4077323205735369,-0.0066410722745578465,-0.00580243459764368,0.021717809106737984,0.02255644678365215,0.0008386376769141668,-0.006221753436100763,0.022137127945195068,0.015915374509094304
learned_vol_interaction,20260910,3008,2023-06-16,0.39897150529552516,0.37172745627148335,0.41330298028931395,0.38799720978960694,-0.027244049024041816,-0.025305770499707003,0.014331474993788784,0.016269753518123597,0.0019382785243348133,-0.02627490976187441,0.01530061425595619,-0.010974295505918219
learned_vol_interaction,20260910,3016,2023-06-30,0.4213702849064111,0.46688584899857255,0.4169577102930045,0.46697681931673507,0.045515564092161453,0.05001910902373058,-0.004412574613406606,9.097031816251988e-05,0.004503544931569126,0.047767336557946016,-0.002160802147622043,0.04560653441032397
learned_vol_interaction,20260910,3021,2023-07-07,0.40513894935035405,0.4948382367037085,0.45129883907979423,0.5473065836108375,0.08969928735335447,0.09600774453104327,0.046159889729440184,0.05246834690712898,0.006308457177688798,0.09285351594219887,0.04931411831828458,0.14216763426048346
learned_vol_interaction,20260910,3026,2023-07-14,0.6982450832721806,0.6592710978046901,0.6866753974655369,0.6512883398909868,-0.038973985467490535,-0.035387057574550074,-0.011569685806643748,-0.007982757913703287,0.0035869278929404613,-0.037180521521020304,-0.009776221860173517,-0.04695674338119382
learned_vol_interaction,20260910,3031,2023-07-21,0.6403583446603761,0.6245477699171991,0.6804282072661395,0.6686332222397839,-0.01581057474317704,-0.011794985026355564,0.040069862605763396,0.04408545232258487,0.004015589716821477,-0.013802779884766303,0.042077657464174134,0.02827487757940783
learned_vol_interaction,20260910,3036,2023-07-28,0.41454143432883767,0.44402199590950503,0.43205171983069685,0.47113824373211666,0.029480561580667364,0.03908652390141981,0.01751028550185918,0.027116247822611628,0.009605962320752448,0.03428354274104359,0.022313266662235404,0.05659680940327899
learned_vol_interaction,20260910,3041,2023-08-04,0.3264187058912034,0.40470304986121153,0.38612619342529014,0.4731094872112287,0.07828434397000811,0.08698329378593855,0.05970748753408672,0.06840643735001717,0.008698949815930446,0.08263381887797333,0.06405696244205195,0.14669078132002528
learned_vol_interaction,20260910,3046,2023-08-11,0.2554527395532382,0.3291672979957311,0.31282778097784947,0.39780347289670775,0.07371455844249286,0.08497569191885829,0.05737504142461125,0.06863617490097668,0.011261133476365426,0.07934512518067557,0.06300560816279396,0.14235073334346954
learned_vol_interaction,20260910,3051,2023-08-18,0.6149345833754644,0.6120960410557943,0.6452586345847403,0.6476611530873552,-0.0028385423196700676,0.0024025185026148588,0.03032405120927595,0.035565112031560875,0.005241060822284926,-0.00021801190852760444,0.03294458162041841,0.03272656971189081
learned_vol_interaction,20260910,3056,2023-08-25,0.2816747132417266,0.3599485929404858,0.33792871769580796,0.42473936310519467,0.07827387969875921,0.08681064540938671,0.05625400445408135,0.06479077016470886,0.008536765710627503,0.08254226255407296,0.060522387309395104,0.14306464986346806
learned_vol_interaction,20260910,3061,2023-09-01,0.586511889761913,0.6522588185922318,0.6639059735553502,0.7258288212932122,0.06574692883031874,0.06192284773786205,0.07739408379343715,0.07357000270098046,-0.003824081092456688,0.0638348882840904,0.07548204324720881,0.1393169315312992
learned_vol_interaction,20260910,3066,2023-09-08,0.6154558472253346,0.5709827131573202,0.6167998528980517,0.5729839220682009,-0.04447313406801445,-0.0438159308298508,0.0013440056727170857,0.0020012089108807363,0.0006572032381636506,-0.04414453244893263,0.001672607291798911,-0.042471925157133716
learned_vol_interaction,20260910,3071,2023-09-15,0.6977509115308642,0.6714946104943681,0.7438293277293447,0.721816671047126,-0.02625630103649612,-0.022012656682218745,0.04607841619848052,0.0503220605527579,0.004243644354277376,-0.024134478859357433,0.04820023837561921,0.024065759516261775
learned_vol_interaction,20260910,3076,2023-09-22,0.30811498908515295,0.41881787913021545,0.3234454680615396,0.4470683809287482,0.11070289004506251,0.12362291286720856,0.015330478976386674,0.028250501798532723,0.012920022822146049,0.11716290145613553,0.0217904903874597,0.13895339184359523
learned_vol_interaction,20260910,3085,2023-10-13,0.3186248238753865,0.44216239075476,0.37858417147821893,0.4998963297777725,0.1235375668793735,0.12131215829955355,0.05995934760283245,0.05773393902301249,-0.002225408579819954,0.12242486258946353,0.05884664331292247,0.181271505902386
learned_vol_interaction,20260910,3090,2023-10-20,0.47503108967166396,0.504106537225051,0.5006374019059598,0.522997259620669,0.02907544755338709,0.022359857714709164,0.02560631223429588,0.018890722395617954,-0.006715589838677927,0.025717652634048127,0.022248517314956917,0.047966169949005044
learned_vol_interaction,20260910,3095,2023-10-27,0.6510572958536329,0.5794717189722095,0.688519881154041,0.6147209321233614,-0.07158557688142342,-0.07379894903067952,0.037462585300408024,0.035249213151151926,-0.0022133721492560987,-0.07269226295605147,0.036355899225779975,-0.03633636373027149
learned_vol_interaction,20260910,3100,2023-11-03,0.6337676621247442,0.5711360622884247,0.6548474327092335,0.5881118738495945,-0.0626315998363195,-0.066735558859639,0.021079770584489288,0.016975811561169785,-0.004103959023319503,-0.06468357934797925,0.019027791072829536,-0.04565578827514971
learned_vol_interaction,20260910,3105,2023-11-10,0.3556888618333624,0.40470539101951536,0.4069854529279247,0.4523793097130722,0.04901652918615296,0.04539385678514751,0.051296591094562305,0.04767391869355686,-0.0036226724010054445,0.047205192985650235,0.04948525489405958,0.09669044787970982
learned_vol_interaction,20260910,3110,2023-11-17,0.5240193760809451,0.4943546991392561,0.5141554200626273,0.4906459793757501,-0.02966467694168895,-0.02350944068687716,-0.009863956018317799,-0.0037087197635060076,0.006155236254811847,-0.026587058814283054,-0.006786337890911903,-0.03337339670519496
learned_vol_interaction,20260910,3115,2023-11-24,0.6213508844304936,0.566119789437359,0.6284144789533229,0.5758169769891598,-0.05523109499313461,-0.05259750196416313,0.007063594522829342,0.009697187551800823,0.0026335930289714815,-0.05391429847864887,0.008380391037315083,-0.04553390744133379
