cutoff,iteration,log_likelihood,mean_negative_log_likelihood,gradient_inf,variance0,variance1,stay0,stay1
2014-12-31,822,3532.586515325861,-2.9170821761567804,4.4736686664381643e-07,2.8271444171472806e-05,0.0002657623004225282,0.16851965812984554,0.5770485638942339
2014-12-31,823,3532.586515330065,-2.917082176160252,4.3931586306728514e-07,2.8271369152811984e-05,0.00026576215131812953,0.1685189953624384,0.5770492161170483
2014-12-31,824,3532.5865153341174,-2.917082176163598,4.314097097471906e-07,2.8271295484302093e-05,0.0002657620048970368,0.1685183445214903,0.5770498566022734
2014-12-31,825,3532.5865153380264,-2.917082176166826,4.2364580221886477e-07,2.827122314164885e-05,0.0002657618611109781,0.16851770539246005,0.5770504855610852
2014-12-31,826,3532.5865153417953,-2.9170821761699384,4.1602158221069093e-07,2.82711521009948e-05,0.0002657617199125443,0.16851707776466435,0.5770511032008584
2014-12-31,827,3532.5865153454306,-2.9170821761729404,4.08534537973695e-07,2.827108233891178e-05,0.00026576158125518,0.1685164614312058,0.5770517097252432
2014-12-31,828,3532.586515348935,-2.917082176175834,4.011822027041443e-07,2.8271013832392884e-05,0.0002657614450931679,0.16851585618890708,0.5770523053342264
2014-12-31,829,3532.586515352316,-2.917082176178626,3.9396215378176476e-07,2.8270946558845125e-05,0.0002657613113816126,0.16851526183824342,0.5770528902241968
2014-12-31,830,3532.586515355575,-2.9170821761813173,3.8687201225953864e-07,2.8270880496081884e-05,0.00026576118007642333,0.1685146781832773,0.5770534645880135
2014-12-31,831,3532.5865153587183,-2.9170821761839125,3.7990944187664834e-07,2.8270815622315623e-05,0.0002657610511343063,0.16851410503159311,0.5770540286150665
2014-12-31,832,3532.586515361749,-2.9170821761864154,3.730721483623891e-07,2.8270751916150646e-05,0.00026576092451274325,0.16851354219423545,0.5770545824913408
2014-12-31,833,3532.5865153646732,-2.91708217618883,3.6635787876325634e-07,2.8270689356576307e-05,0.0002657608001699834,0.1685129894856452,0.5770551263994756
2014-12-31,834,3532.5865153674913,-2.917082176191157,3.597644203618875e-07,2.827062792295972e-05,0.0002657606780650239,0.1685124467236008,0.5770556605188254
2014-12-31,835,3532.5865153702102,-2.9170821761934023,3.5328960028119867e-07,2.8270567595039175e-05,0.00026576055815760003,0.16851191372915653,0.5770561850255198
2014-12-31,836,3532.5865153728305,-2.917082176195566,3.469312849012293e-07,2.8270508352917597e-05,0.00026576044040817247,0.16851139032658377,0.5770567000925209
2014-12-31,837,3532.5865153753584,-2.9170821761976535,3.406873787753616e-07,2.8270450177055656e-05,0.00026576032477791233,0.16851087634331335,0.5770572058896801
2014-12-31,838,3532.586515377796,-2.917082176199666,3.345558240563571e-07,2.8270393048265666e-05,0.0002657602112286876,0.16851037160988064,0.5770577025837927
2014-12-31,839,3532.586515380147,-2.9170821762016077,3.285346001556876e-07,2.8270336947705108e-05,0.00026576009972305493,0.16850987595986644,0.5770581903386562
2014-12-31,840,3532.586515382414,-2.9170821762034795,3.2262172232943177e-07,2.8270281856870253e-05,0.000265759990224243,0.1685093892298449,0.5770586693151197
2014-12-31,841,3532.5865153846003,-2.917082176205285,3.1681524179909506e-07,2.827022775759041e-05,0.00026575988269614005,0.16850891125932949,0.5770591396711406
2014-12-31,842,3532.5865153867076,-2.917082176207025,3.111132448834168e-07,2.8270174632021834e-05,0.00026575977710328636,0.16850844189071876,0.577059601561835
2014-12-31,843,3532.5865153887407,-2.9170821762087042,3.0551385220874834e-07,2.827012246264164e-05,0.00026575967341085937,0.16850798096924502,0.5770600551395298
2014-12-31,844,3532.586515390701,-2.917082176210323,3.000152182754958e-07,2.8270071232242434e-05,0.0002657595715846628,0.16850752834292487,0.5770605005538105
2014-12-31,845,3532.586515392592,-2.9170821762118844,2.9461553042674485e-07,2.8270020923926043e-05,0.0002657594715911153,0.16850708386250765,0.5770609379515724
2014-12-31,846,3532.5865153944146,-2.9170821762133894,2.893130088965162e-07,2.8269971521098555e-05,0.00026575937339723914,0.16850664738142668,0.577061367477069
2014-12-31,847,3532.5865153961718,-2.9170821762148402,2.8410590577505033e-07,2.8269923007464527e-05,0.0002657592769706503,0.16850621875575167,0.5770617892719584
2014-12-31,848,3532.5865153978675,-2.917082176216241,2.789925046705709e-07,2.826987536702175e-05,0.00026575918227954754,0.16850579784413983,0.5770622034753508
2014-12-31,849,3532.5865153995023,-2.917082176217591,2.739711199526045e-07,2.826982858405579e-05,0.0002657590892927007,0.16850538450779115,0.5770626102238547
2014-12-31,850,3532.5865154010785,-2.917082176218892,2.6904009631876694e-07,2.8269782643135074e-05,0.0002657589979794419,0.16850497861040248,0.5770630096516202
2014-12-31,851,3532.5865154025987,-2.9170821762201475,2.641978083421759e-07,2.8269737529105652e-05,0.00026575890830965633,0.16850458001812066,0.577063401890385
2014-12-31,852,3532.5865154040644,-2.9170821762213577,2.594426597259677e-07,2.8269693227086195e-05,0.00026575882025376823,0.16850418859950111,0.5770637870695169
2014-12-31,853,3532.586515405478,-2.917082176222525,2.5477308272499213e-07,2.826964972246309e-05,0.00026575873378273574,0.16850380422546296,0.5770641653160552
2014-12-31,854,3532.5865154068415,-2.917082176223651,2.5018753806277055e-07,2.826960700088572e-05,0.00026575864886803883,0.1685034267692471,0.5770645367547562
2014-12-31,855,3532.586515408156,-2.9170821762247368,2.456845137565366e-07,2.8269565048261517e-05,0.00026575856548167044,0.1685030561063744,0.5770649015081293
2014-12-31,856,3532.586515409424,-2.9170821762257835,2.4126252550460387e-07,2.826952385075178e-05,0.00026575848359612793,0.16850269211460453,0.5770652596964821
2014-12-31,857,3532.586515410647,-2.9170821762267933,2.3692011527036378e-07,2.826948339476655e-05,0.00026575840318440215,0.16850233467389644,0.5770656114379561
2014-12-31,858,3532.586515411825,-2.9170821762277663,2.3265585139682247e-07,2.826944366696042e-05,0.00026575832421997167,0.16850198366636715,0.5770659568485689
2014-12-31,859,3532.5865154129624,-2.9170821762287056,2.2846832794449584e-07,2.8269404654228094e-05,0.00026575824667679216,0.16850163897625567,0.5770662960422508
2014-12-31,860,3532.5865154140583,-2.9170821762296106,2.2435616427795663e-07,2.826936634370027e-05,0.0002657581705292842,0.16850130048988202,0.5770666291308806
2014-12-31,861,3532.5865154151156,-2.9170821762304837,2.203180046171984e-07,2.826932872273904e-05,0.0002657580957523338,0.16850096809561146,0.5770669562243264
2014-12-31,862,3532.586515416135,-2.9170821762313257,2.1635251750712482e-07,2.8269291778933893e-05,0.0002657580223212739,0.16850064168381784,0.5770672774304794
2014-12-31,863,3532.5865154171183,-2.9170821762321375,2.1245839546665474e-07,2.826925550009772e-05,0.00026575795021188583,0.1685003211468463,0.5770675928552886
2014-12-31,864,3532.5865154180665,-2.9170821762329204,2.0863435443920162e-07,2.8269219874262613e-05,0.0002657578794003831,0.1685000063789788,0.5770679026027975
2014-12-31,865,3532.5865154189805,-2.917082176233675,2.0487913369734698e-07,2.8269184889676157e-05,0.0002657578098634095,0.16849969727639924,0.5770682067751781
2014-12-31,866,3532.586515419862,-2.917082176234403,2.0119149482648637e-07,2.8269150534797247e-05,0.00026575774157802716,0.16849939373715914,0.5770685054727622
2014-12-31,867,3532.586515420712,-2.917082176235105,1.975702219218087e-07,2.82691167982925e-05,0.000265757674521712,0.16849909566114363,0.5770687987940791
2014-12-31,868,3532.586515421532,-2.917082176235782,1.9401412094826693e-07,2.8269083669032494e-05,0.0002657576086723437,0.16849880295003986,0.5770690868358849
2014-12-31,869,3532.5865154223225,-2.917082176236435,1.9052201932361294e-07,2.8269051136088155e-05,0.0002657575440082035,0.16849851550730155,0.5770693696931924
2014-12-31,870,3532.586515423085,-2.9170821762370647,1.8709276547194456e-07,2.8269019188726925e-05,0.0002657574805079598,0.16849823323812105,0.5770696474593074
2014-12-31,871,3532.58651542382,-2.9170821762376713,1.8372522852180426e-07,2.8268987816409367e-05,0.0002657574181506657,0.16849795604939646,0.5770699202258568
2014-12-31,872,3532.586515424529,-2.9170821762382566,1.8041829806255017e-07,2.8268957008785896e-05,0.0002657573569157519,0.16849768384969976,0.577070188082817
2014-12-31,873,3532.5865154252124,-2.917082176238821,1.7717088357835186e-07,2.826892675569299e-05,0.0002657572967830197,0.16849741654924816,0.5770704511185466
2014-12-31,874,3532.586515425872,-2.917082176239366,1.7398191404955157e-07,2.826889704714998e-05,0.00026575723773263234,0.16849715405987453,0.5770707094198152
2014-12-31,875,3532.5865154265075,-2.9170821762398904,1.7085033793868514e-07,2.8268867873356024e-05,0.0002657571797451099,0.16849689629499753,0.5770709630718295
2014-12-31,876,3532.586515427121,-2.917082176240397,1.6777512252563196e-07,2.8268839224686426e-05,0.000265757122801324,0.1684966431695936,0.5770712121582647
2014-12-31,877,3532.5865154277117,-2.917082176240885,1.6475525373493318e-07,2.8268811091689846e-05,0.0002657570668824917,0.1684963946001684,0.5770714567612893
2014-12-31,878,3532.5865154282824,-2.9170821762413564,1.61789735559287e-07,2.8268783465084923e-05,0.00026575701197016437,0.16849615050473046,0.5770716969615934
2014-12-31,879,3532.5865154288317,-2.9170821762418098,1.5887759007923726e-07,2.8268756335757412e-05,0.0002657569580462286,0.16849591080276316,0.5770719328384153
2014-12-31,880,3532.586515429362,-2.9170821762422476,1.5601785690545913e-07,2.8268729694756988e-05,0.00026575690509289546,0.1684956754151994,0.5770721644695682
2014-12-31,881,3532.586515429873,-2.91708217624267,1.53209592888082e-07,2.826870353329448e-05,0.0002657568530926958,0.1684954442643933,0.5770723919314638
2014-12-31,882,3532.586515430367,-2.9170821762430776,1.5045187173231553e-07,2.8268677842738717e-05,0.00026575680202847615,0.16849521727409728,0.5770726152991399
2014-12-31,883,3532.586515430842,-2.9170821762434698,1.477437842054714e-07,2.8268652614614145e-05,0.0002657567518833918,0.16849499436943421,0.5770728346462838
2014-12-31,884,3532.5865154313005,-2.9170821762438486,1.4508443685523897e-07,2.8268627840597458e-05,0.0002657567026408988,0.16849477547687514,0.5770730500452554
2014-12-31,885,3532.5865154317426,-2.9170821762442136,1.4247295290938994e-07,2.8268603512515378e-05,0.00026575665428475275,0.16849456052421427,0.5770732615671154
2014-12-31,886,3532.5865154321677,-2.9170821762445645,1.3990847094353032e-07,2.8268579622341586e-05,0.0002657566067990009,0.16849434944054442,0.5770734692816428
2014-12-31,887,3532.5865154325797,-2.9170821762449046,1.37390145085501e-07,2.8268556162194075e-05,0.00026575656016797827,0.1684941421562344,0.5770736732573638
2014-12-31,888,3532.586515432976,-2.917082176245232,1.3491714466874414e-07,2.8268533124332804e-05,0.00026575651437630264,0.1684939386029064,0.5770738735615688
2014-12-31,889,3532.5865154333587,-2.917082176245548,1.3248865435131565e-07,2.8268510501157295e-05,0.0002657564694088665,0.16849373871341197,0.577074070260339
2014-12-31,890,3532.5865154337275,-2.9170821762458528,1.3010387300885806e-07,2.8268488285203443e-05,0.00026575642525083354,0.1684935424218117,0.5770742634185666
2014-12-31,891,3532.5865154340822,-2.9170821762461454,1.2776201405251475e-07,2.8268466469141672e-05,0.0002657563818876372,0.1684933496633525,0.5770744530999747
2014-12-31,892,3532.5865154344256,-2.917082176246429,1.254623051056876e-07,2.826844504577429e-05,0.0002657563393049722,0.16849316037444634,0.5770746393671405
2014-12-31,893,3532.586515434756,-2.917082176246702,1.2320398747573357e-07,2.826842400803304e-05,0.0002657562974887883,0.16849297449264972,0.5770748222815149
2014-12-31,894,3532.586515435075,-2.917082176246965,1.2098631653832044e-07,2.826840334897707e-05,0.0002657562564252925,0.16849279195664177,0.5770750019034435
2014-12-31,895,3532.5865154353824,-2.917082176247219,1.18808560658315e-07,2.8268383061790266e-05,0.0002657562161009367,0.16849261270620608,0.5770751782921851
2014-12-31,896,3532.5865154356793,-2.9170821762474644,1.1667000149406798e-07,2.8268363139779248e-05,0.00026575617650241687,0.16849243668220906,0.5770753515059324
2014-12-31,897,3532.5865154359644,-2.9170821762476997,1.1456993391507057e-07,2.8268343576371236e-05,0.0002657561376166699,0.16849226382658175,0.5770755216018315
2014-12-31,898,3532.58651543624,-2.9170821762479275,1.1250766497986635e-07,2.826832436511152e-05,0.000265756099430866,0.16849209408230015,0.5770756886359991
2014-12-31,899,3532.586515436506,-2.917082176248147,1.1048251440696718e-07,2.8268305499661556e-05,0.00026575606193240736,0.16849192739336635,0.5770758526635427
2014-12-31,900,3532.586515436762,-2.9170821762483583,1.084938142769018e-07,2.8268286973797076e-05,0.00026575602510892207,0.16849176370478963,0.5770760137385774
2014-12-31,901,3532.5865154370094,-2.9170821762485626,1.0654090884290333e-07,2.826826878140576e-05,0.0002657559889482639,0.16849160296256865,0.5770761719142465
2014-12-31,902,3532.5865154372486,-2.91708217624876,1.0462315353080532e-07,2.8268250916485185e-05,0.00026575595343849954,0.16849144511367525,0.5770763272427334
2014-12-31,903,3532.586515437478,-2.9170821762489494,1.0273991600582e-07,2.826823337314106e-05,0.00026575591856791504,0.16849129010603342,0.5770764797752854
2014-12-31,904,3532.5865154376997,-2.917082176249133,1.008905750507825e-07,2.8268216145585216e-05,0.00026575588432500727,0.1684911378885059,0.5770766295622257
2014-12-31,905,3532.5865154379135,-2.917082176249309,9.907452047677536e-08,2.8268199228133497e-05,0.0002657558506984757,0.16849098841087523,0.5770767766529729
2015-12-31,0,4058.055407078964,-2.789041516892759,0.0176346350297582,0.00012968387796968465,0.0005187355118787386,0.97,0.97
2015-12-31,1,4066.9479300447597,-2.795153216525608,0.015196995707433915,0.00013295983609261207,0.0005841237968520514,0.9812313797771898,0.9515582410603275
2015-12-31,2,4070.245195746869,-2.7974193785201846,0.011730585883269841,0.0001382455715936645,0.0006549715793316876,0.9827102675161155,0.9429994503524916
2015-12-31,3,4072.144578102125,-2.7987247959464776,0.008344150939210655,0.00014232461690902879,0.0007167194970694082,0.9832920982997698,0.9341940252372306
2015-12-31,4,4073.3000738300025,-2.799518951085912,0.005727044758817766,0.00014523352703783472,0.0007710880516278707,0.9834291080020031,0.9251835246197503
2015-12-31,5,4074.014054548687,-2.8000096594836337,0.003829183150540354,0.00014723394773134417,0.0008176045570041289,0.9833017208241408,0.9163354687620276
2015-12-31,6,4074.4585729398464,-2.800315170405393,0.0026627884898242464,0.00014857276880574942,0.000855947229839835,0.9830163142737711,0.9079947701990682
2015-12-31,7,4074.738037004441,-2.800507241927451,0.0019326380459751128,0.00014944815168262064,0.0008865575468291777,0.9826460025148156,0.9004013091294242
2015-12-31,8,4074.915781842,-2.800629403327835,0.0014049628688687528,0.00015000543465348775,0.0009104173027844736,0.982241256273844,0.8936791117145391
2015-12-31,9,4075.0302916552546,-2.8007081042304156,0.001024619251282603,0.00015034678939885156,0.0009287068623141851,0.9818346819103002,0.8878527478712205
2015-12-31,10,4075.105112902674,-2.800759527768161,0.0007506937247701542,0.0001505431743104355,0.0009425771460153091,0.9814457290140944,0.8828769900626844
2015-12-31,11,4075.1547374661736,-2.8007936339973702,0.0005532568808910637,0.0001506437169221681,0.0009530356128050331,0.9810849397923579,0.878667884595851
2015-12-31,12,4075.1881403773473,-2.8008165913246375,0.0004106176265988898,0.00015068227805281777,0.0009609078423822137,0.9807571493816314,0.8751268835363729
2015-12-31,13,4075.2109333357184,-2.8008322565881225,0.0003294604832522697,0.00015068200348064122,0.0009668418666474224,0.9804636668558987,0.8721559613958528
2015-12-31,14,4075.2266731350046,-2.800843074319591,0.00027521952873628755,0.00015065852860643832,0.0009713321602996691,0.9802036983191965,0.8696654017935571
2015-12-31,15,4075.237651635689,-2.800850619680886,0.00023038027077013564,0.00015062225618949873,0.0009747492425220674,0.9799752604047133,0.8675768248068467
2015-12-31,16,4075.24537181462,-2.800855925645787,0.00019325385804628566,0.00015057997485217167,0.0009773677189096556,0.9797757618403363,0.8658235635944299
2015-12-31,17,4075.250836236656,-2.8008596812623066,0.00016244181423848313,0.0001505360021220769,0.000979389924882155,0.9796023695801199,0.8643497683696949
2015-12-31,18,4075.2547240425943,-2.800862353293879,0.00013680190476598143,0.00015049298494616682,0.0009809646339093603,0.9794522345027833,0.863109026929505
